countyfp,county,total.hh,num.comp,pct.comp,num.desk,pct.desk,num.smrt,pct.smrt,num.tabl,pct.tabl,num.none,pct.none,num.intr,pct.intr,num.dial,pct.dial,num.brod,pct.brod,num.cell,pct.cell,num.satt,pct.satt,num.noin,pct.noin,Dem_RUCA,Dem_Desc,edr,planning.region
001,Aitkin,7709,6272,81.4,5547,72,4404,57.1,3398,44.1,1437,18.6,5234,67.9,109,1.4,5125,66.5,3028,39.3,893,11.6,2475,32.1,A,Entirely rural,EDR 3 - Arrowhead,Northeast Minnesota
003,Anoka,126072,115653,91.7,107354,85.2,95372,75.6,73382,58.2,10419,8.3,109281,86.7,1233,1,108048,85.7,71826,57,6653,5.3,16791,13.3,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul
005,Becker,13489,11226,83.2,10005,74.2,8520,63.2,6618,49.1,2263,16.8,10042,74.4,195,1.4,9847,73,6816,50.5,844,6.3,3447,25.6,C,Urban/town/rural mix,EDR 4 - West Central,Northwest Minnesota
007,Beltrami,17076,14627,85.7,13262,77.7,11138,65.2,8346,48.9,2449,14.3,13161,77.1,100,0.6,13061,76.5,6557,38.4,390,2.3,3915,22.9,B,Town/rural mix,EDR 2 - Headwaters,Northwest Minnesota
009,Benton,16005,14111,88.2,12421,77.6,11269,70.4,8355,52.2,1894,11.8,12594,78.7,107,0.7,12487,78,7733,48.3,1148,7.2,3411,21.3,C,Urban/town/rural mix,EDR 7W- Central,Central Minnesota
011,Big Stone,2264,1738,76.8,1585,70,1196,52.8,888,39.2,526,23.2,1595,70.5,21,0.9,1574,69.5,720,31.8,154,6.8,669,29.5,A,Entirely rural,EDR 6W- Upper Minnesota Valley,Southwest Minnesota
013,Blue Earth,25558,23103,90.4,21670,84.8,18477,72.3,13324,52.1,2455,9.6,21254,83.2,138,0.5,21116,82.6,11107,43.5,1504,5.9,4304,16.8,D,Entirely urban,EDR 9 - South Central,Southwest Minnesota
015,Brown,10668,9006,84.4,8115,76.1,6742,63.2,5105,47.9,1662,15.6,8185,76.7,109,1,8076,75.7,4502,42.2,411,3.9,2483,23.3,B,Town/rural mix,EDR 9 - South Central,Southwest Minnesota
017,Carlton,13413,11123,82.9,9892,73.7,8878,66.2,6586,49.1,2290,17.1,9452,70.5,193,1.4,9259,69,5808,43.3,1499,11.2,3961,29.5,C,Urban/town/rural mix,EDR 3 - Arrowhead,Northeast Minnesota
019,Carver,35342,32984,93.3,31708,89.7,27968,79.1,22062,62.4,2358,6.7,31001,87.7,251,0.7,30750,87,20663,58.5,2301,6.5,4341,12.3,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul
021,Cass,12965,10810,83.4,9418,72.6,7988,61.6,5973,46.1,2155,16.6,9529,73.5,159,1.2,9370,72.3,5606,43.2,919,7.1,3436,26.5,B,Town/rural mix,EDR 5 - North Central,Northwest Minnesota
023,Chippewa,5019,4199,83.7,3621,72.1,3102,61.8,2339,46.6,820,16.3,3789,75.5,177,3.5,3612,72,2037,40.6,373,7.4,1230,24.5,B,Town/rural mix,EDR 6W- Upper Minnesota Valley,Southwest Minnesota
025,Chisago,19871,17863,89.9,16710,84.1,14556,73.3,11577,58.3,2008,10.1,16593,83.5,229,1.2,16364,82.4,10060,50.6,1707,8.6,3278,16.5,D,Entirely urban,EDR 7E- East Central,Central Minnesota
027,Clay,23453,20117,85.8,18628,79.4,16384,69.9,12512,53.3,3336,14.2,17684,75.4,138,0.6,17546,74.8,10762,45.9,1094,4.7,5769,24.6,D,Entirely urban,EDR 4 - West Central,Northwest Minnesota
029,Clearwater,3428,2704,78.9,2411,70.3,1869,54.5,1418,41.4,724,21.1,2385,69.6,38,1.1,2347,68.5,1368,39.9,159,4.6,1043,30.4,B,Town/rural mix,EDR 2 - Headwaters,Northwest Minnesota
031,Cook,2700,2328,86.2,2200,81.5,1533,56.8,1216,45,372,13.8,2001,74.1,99,3.7,1902,70.4,885,32.8,356,13.2,699,25.9,A,Entirely rural,EDR 3 - Arrowhead,Northeast Minnesota
033,Cottonwood,4837,3970,82.1,3414,70.6,2906,60.1,2064,42.7,867,17.9,3529,73,44,0.9,3485,72,2121,43.8,734,15.2,1308,27,B,Town/rural mix,EDR 8 - Southwest,Southwest Minnesota
035,Crow Wing,26314,22914,87.1,20576,78.2,17946,68.2,13794,52.4,3400,12.9,21209,80.6,279,1.1,20930,79.5,12406,47.1,2119,8.1,5105,19.4,B,Town/rural mix,EDR 5 - North Central,Northwest Minnesota
037,Dakota,158777,148178,93.3,139655,88,124622,78.5,97475,61.4,10599,6.7,138498,87.2,770,0.5,137728,86.7,94065,59.2,7676,4.8,20279,12.8,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul
039,Dodge,7690,6875,89.4,6448,83.8,5473,71.2,4332,56.3,815,10.6,6438,83.7,65,0.8,6373,82.9,3795,49.3,702,9.1,1252,16.3,D,Entirely urban,EDR 10 - Southeast,Southeast Minnesota
041,Douglas,16175,13920,86.1,12940,80,10622,65.7,8286,51.2,2255,13.9,12485,77.2,321,2,12164,75.2,6246,38.6,1295,8,3690,22.8,B,Town/rural mix,EDR 4 - West Central,Northwest Minnesota
043,Faribault,6245,5051,80.9,4509,72.2,3690,59.1,2571,41.2,1194,19.1,4474,71.6,72,1.2,4402,70.5,2025,32.4,373,6,1771,28.4,B,Town/rural mix,EDR 9 - South Central,Southwest Minnesota
045,Fillmore,8614,7057,81.9,6431,74.7,5112,59.3,3916,45.5,1557,18.1,6262,72.7,143,1.7,6119,71,3374,39.2,816,9.5,2352,27.3,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast Minnesota
047,Freeborn,12958,10821,83.5,9281,71.6,7996,61.7,6480,50,2137,16.5,9598,74.1,127,1,9471,73.1,5934,45.8,892,6.9,3360,25.9,B,Town/rural mix,EDR 10 - Southeast,Southeast Minnesota
049,Goodhue,19345,16979,87.8,15047,77.8,13309,68.8,10758,55.6,2366,12.2,15564,80.5,267,1.4,15297,79.1,10085,52.1,1541,8,3781,19.5,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast Minnesota
051,Grant,2536,2133,84.1,1882,74.2,1633,64.4,1209,47.7,403,15.9,1859,73.3,70,2.8,1789,70.5,875,34.5,124,4.9,677,26.7,A,Entirely rural,EDR 4 - West Central,Northwest Minnesota
053,Hennepin,499104,456887,91.5,428037,85.8,383826,76.9,296463,59.4,42217,8.5,420181,84.2,3090,0.6,417091,83.6,282827,56.7,21533,4.3,78923,15.8,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul
055,Houston,8114,6922,85.3,6371,78.5,4856,59.8,3741,46.1,1192,14.7,6450,79.5,110,1.4,6340,78.1,3004,37,371,4.6,1664,20.5,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast Minnesota
057,Hubbard,8758,7591,86.7,6921,79,5488,62.7,4359,49.8,1167,13.3,6716,76.7,178,2,6538,74.7,3841,43.9,571,6.5,2042,23.3,B,Town/rural mix,EDR 2 - Headwaters,Northwest Minnesota
059,Isanti,14571,12691,87.1,11736,80.5,10080,69.2,7917,54.3,1880,12.9,11479,78.8,251,1.7,11228,77.1,6934,47.6,1418,9.7,3092,21.2,C,Urban/town/rural mix,EDR 7E- East Central,Central Minnesota
061,Itasca,19356,16206,83.7,14382,74.3,12130,62.7,9397,48.5,3150,16.3,14635,75.6,116,0.6,14519,75,9133,47.2,1708,8.8,4721,24.4,B,Town/rural mix,EDR 3 - Arrowhead,Northeast Minnesota
063,Jackson,4350,3613,83.1,3299,75.8,2696,62,2097,48.2,737,16.9,3263,75,48,1.1,3215,73.9,2065,47.5,623,14.3,1087,25,B,Town/rural mix,EDR 8 - Southwest,Southwest Minnesota
065,Kanabec,6353,5241,82.5,4502,70.9,3978,62.6,3034,47.8,1112,17.5,4374,68.8,95,1.5,4279,67.4,2712,42.7,940,14.8,1979,31.2,C,Urban/town/rural mix,EDR 7E- East Central,Central Minnesota
067,Kandiyohi,16765,14467,86.3,12908,77,11362,67.8,8735,52.1,2298,13.7,13091,78.1,159,0.9,12932,77.1,6964,41.5,1190,7.1,3674,21.9,B,Town/rural mix,EDR 6E- Southwest Central,Central Minnesota
069,Kittson,1891,1489,78.7,1346,71.2,1021,54,736,38.9,402,21.3,1083,57.3,34,1.8,1049,55.5,491,26,94,5,808,42.7,A,Entirely rural,EDR 1 - Northwest,Northwest Minnesota
071,Koochiching,5629,4487,79.7,3992,70.9,3019,53.6,2439,43.3,1142,20.3,3979,70.7,51,0.9,3928,69.8,2298,40.8,369,6.6,1650,29.3,B,Town/rural mix,EDR 3 - Arrowhead,Northeast Minnesota
073,Lac qui Parle,3171,2557,80.6,2323,73.3,1853,58.4,1431,45.1,614,19.4,2286,72.1,20,0.6,2266,71.5,1245,39.3,212,6.7,885,27.9,A,Entirely rural,EDR 6W- Upper Minnesota Valley,Southwest Minnesota
075,Lake,5082,4347,85.5,3899,76.7,3241,63.8,2646,52.1,735,14.5,3896,76.7,104,2,3792,74.6,2068,40.7,446,8.8,1186,23.3,B,Town/rural mix,EDR 3 - Arrowhead,Northeast Minnesota
077,Lake of the Woods,1533,1225,79.9,1094,71.4,847,55.3,546,35.6,308,20.1,660,43.1,15,1,645,42.1,314,20.5,58,3.8,873,56.9,A,Entirely rural,EDR 2 - Headwaters,Northwest Minnesota
079,Le Sueur,10844,9504,87.6,8485,78.2,7295,67.3,5657,52.2,1340,12.4,8507,78.4,145,1.3,8362,77.1,5079,46.8,919,8.5,2337,21.6,C,Urban/town/rural mix,EDR 9 - South Central,Southwest Minnesota
081,Lincoln,2484,1917,77.2,1772,71.3,1391,56,1071,43.1,567,22.8,1720,69.2,26,1,1694,68.2,828,33.3,176,7.1,764,30.8,A,Entirely rural,EDR 8 - Southwest,Southwest Minnesota
083,Lyon,10060,8893,88.4,8133,80.8,6864,68.2,5285,52.5,1167,11.6,8126,80.8,110,1.1,8016,79.7,4537,45.1,870,8.6,1934,19.2,B,Town/rural mix,EDR 8 - Southwest,Southwest Minnesota
085,McLeod,14760,12780,86.6,11718,79.4,9717,65.8,7276,49.3,1980,13.4,11763,79.7,154,1,11609,78.7,6932,47,932,6.3,2997,20.3,C,Urban/town/rural mix,EDR 6E- Southwest Central,Central Minnesota
087,Mahnomen,1947,1427,73.3,1101,56.5,1031,53,719,36.9,520,26.7,1214,62.4,21,1.1,1193,61.3,804,41.3,119,6.1,733,37.6,A,Entirely rural,EDR 2 - Headwaters,Northwest Minnesota
089,Marshall,3953,3221,81.5,2884,73,2357,59.6,1636,41.4,732,18.5,2825,71.5,104,2.6,2721,68.8,1251,31.6,296,7.5,1128,28.5,C,Urban/town/rural mix,EDR 1 - Northwest,Northwest Minnesota
091,Martin,8685,7091,81.6,6333,72.9,5239,60.3,3584,41.3,1594,18.4,6636,76.4,142,1.6,6494,74.8,3418,39.4,747,8.6,2049,23.6,B,Town/rural mix,EDR 9 - South Central,Southwest Minnesota
093,Meeker,9164,7676,83.8,6912,75.4,5826,63.6,4412,48.1,1488,16.2,6678,72.9,106,1.2,6572,71.7,3931,42.9,1194,13,2486,27.1,B,Town/rural mix,EDR 6E- Southwest Central,Central Minnesota
095,Mille Lacs,10116,8358,82.6,7198,71.2,6452,63.8,4837,47.8,1758,17.4,7349,72.6,113,1.1,7236,71.5,4262,42.1,777,7.7,2767,27.4,C,Urban/town/rural mix,EDR 7E- East Central,Central Minnesota
097,Morrison,13327,10744,80.6,9551,71.7,7817,58.7,6183,46.4,2583,19.4,9641,72.3,184,1.4,9457,71,6012,45.1,1320,9.9,3686,27.7,B,Town/rural mix,EDR 5 - North Central,Northwest Minnesota
099,Mower,15524,13100,84.4,11329,73,9743,62.8,7737,49.8,2424,15.6,11871,76.5,145,0.9,11726,75.5,7263,46.8,1403,9,3653,23.5,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast Minnesota
101,Murray,3713,3067,82.6,2757,74.3,2204,59.4,1781,48,646,17.4,2762,74.4,44,1.2,2718,73.2,1723,46.4,597,16.1,951,25.6,A,Entirely rural,EDR 8 - Southwest,Southwest Minnesota
103,Nicollet,12662,11158,88.1,10288,81.3,8630,68.2,6846,54.1,1504,11.9,10426,82.3,116,0.9,10310,81.4,5914,46.7,672,5.3,2236,17.7,C,Urban/town/rural mix,EDR 9 - South Central,Southwest Minnesota
105,Nobles,7917,6652,84,5719,72.2,5032,63.6,3647,46.1,1265,16,5865,74.1,99,1.3,5766,72.8,3640,46,1146,14.5,2052,25.9,B,Town/rural mix,EDR 8 - Southwest,Southwest Minnesota
107,Norman,2733,2048,74.9,1847,67.6,1509,55.2,1142,41.8,685,25.1,1669,61.1,36,1.3,1633,59.8,830,30.4,131,4.8,1064,38.9,A,Entirely rural,EDR 1 - Northwest,Northwest Minnesota
109,Olmsted,59804,54948,91.9,51557,86.2,44515,74.4,34823,58.2,4856,8.1,51634,86.3,374,0.6,51260,85.7,33458,55.9,2674,4.5,8170,13.7,D,Entirely urban,EDR 10 - Southeast,Southeast Minnesota
111,Otter Tail,24300,20251,83.3,17887,73.6,15199,62.5,11409,47,4049,16.7,17609,72.5,526,2.2,17083,70.3,10451,43,1420,5.8,6691,27.5,B,Town/rural mix,EDR 4 - West Central,Northwest Minnesota
113,Pennington,5883,4853,82.5,4359,74.1,3611,61.4,2453,41.7,1030,17.5,4284,72.8,17,0.3,4267,72.5,2290,38.9,303,5.2,1599,27.2,B,Town/rural mix,EDR 1 - Northwest,Northwest Minnesota
115,Pine,10752,8515,79.2,7743,72,6162,57.3,4667,43.4,2237,20.8,7114,66.2,168,1.6,6946,64.6,3852,35.8,1388,12.9,3638,33.8,C,Urban/town/rural mix,EDR 7E- East Central,Central Minnesota
117,Pipestone,4019,3205,79.7,2820,70.2,2337,58.1,1722,42.8,814,20.3,2868,71.4,40,1,2828,70.4,1859,46.3,569,14.2,1151,28.6,B,Town/rural mix,EDR 8 - Southwest,Southwest Minnesota
119,Polk,12609,10489,83.2,9563,75.8,8126,64.4,6179,49,2120,16.8,9619,76.3,76,0.6,9543,75.7,6061,48.1,624,4.9,2990,23.7,C,Urban/town/rural mix,EDR 1 - Northwest,Northwest Minnesota
121,Pope,4898,4159,84.9,3805,77.7,3130,63.9,2469,50.4,739,15.1,3657,74.7,61,1.2,3596,73.4,2106,43,449,9.2,1241,25.3,B,Town/rural mix,EDR 4 - West Central,Northwest Minnesota
123,Ramsey,208504,186735,89.6,171120,82.1,151472,72.6,116185,55.7,21769,10.4,172776,82.9,1528,0.7,171248,82.1,118140,56.7,7590,3.6,35728,17.1,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul
125,Red Lake,1718,1381,80.4,1234,71.8,932,54.2,788,45.9,337,19.6,1221,71.1,20,1.2,1201,69.9,630,36.7,49,2.9,497,28.9,A,Entirely rural,EDR 1 - Northwest,Northwest Minnesota
127,Redwood,6310,5183,82.1,4647,73.6,3823,60.6,2868,45.5,1127,17.9,4343,68.8,122,1.9,4221,66.9,2561,40.6,558,8.8,1967,31.2,B,Town/rural mix,EDR 8 - Southwest,Southwest Minnesota
129,Renville,6219,5061,81.4,4518,72.6,3746,60.2,2638,42.4,1158,18.6,4059,65.3,97,1.6,3962,63.7,2148,34.5,758,12.2,2160,34.7,A,Entirely rural,EDR 6E- Southwest Central,Central Minnesota
131,Rice,22899,20022,87.4,18281,79.8,15899,69.4,12345,53.9,2877,12.6,18610,81.3,245,1.1,18365,80.2,11524,50.3,1757,7.7,4289,18.7,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast Minnesota
133,Rock,3985,3428,86,3086,77.4,2523,63.3,1920,48.2,557,14,3112,78.1,45,1.1,3067,77,1738,43.6,513,12.9,873,21.9,C,Urban/town/rural mix,EDR 8 - Southwest,Southwest Minnesota
135,Roseau,6123,5081,83,4416,72.1,3721,60.8,2773,45.3,1042,17,3497,57.1,90,1.5,3407,55.6,1979,32.3,327,5.3,2626,42.9,B,Town/rural mix,EDR 1 - Northwest,Northwest Minnesota
137,St. Louis,85662,72315,84.4,64252,75,56386,65.8,42203,49.3,13347,15.6,64412,75.2,1067,1.2,63345,73.9,39183,45.7,7339,8.6,21250,24.8,C,Urban/town/rural mix,EDR 3 - Arrowhead,Northeast Minnesota
139,Scott,47864,44903,93.8,42635,89.1,38587,80.6,30243,63.2,2961,6.2,42236,88.2,258,0.5,41978,87.7,26910,56.2,3250,6.8,5628,11.8,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul
141,Sherburne,31181,29150,93.5,27242,87.4,24478,78.5,19502,62.5,2031,6.5,27005,86.6,305,1,26700,85.6,17582,56.4,2590,8.3,4176,13.4,D,Entirely urban,EDR 7W- Central,Central Minnesota
143,Sibley,5993,4979,83.1,4349,72.6,3861,64.4,2846,47.5,1014,16.9,4280,71.4,117,2,4163,69.5,2449,40.9,622,10.4,1713,28.6,C,Urban/town/rural mix,EDR 9 - South Central,Southwest Minnesota
145,Stearns,58657,52280,89.1,47259,80.6,41782,71.2,31528,53.7,6377,10.9,46704,79.6,544,0.9,46160,78.7,27907,47.6,3636,6.2,11953,20.4,C,Urban/town/rural mix,EDR 7W- Central,Central Minnesota
147,Steele,14450,12439,86.1,11253,77.9,9207,63.7,7199,49.8,2011,13.9,11539,79.9,114,0.8,11425,79.1,6894,47.7,1101,7.6,2911,20.1,B,Town/rural mix,EDR 10 - Southeast,Southeast Minnesota
149,Stevens,3630,3123,86,2948,81.2,2436,67.1,1795,49.4,507,14,2770,76.3,32,0.9,2738,75.4,1419,39.1,228,6.3,860,23.7,B,Town/rural mix,EDR 4 - West Central,Northwest Minnesota
151,Swift,4217,3376,80.1,2975,70.5,2461,58.4,1791,42.5,841,19.9,2978,70.6,77,1.8,2901,68.8,1382,32.8,390,9.2,1239,29.4,B,Town/rural mix,EDR 6W- Upper Minnesota Valley,Southwest Minnesota
153,Todd,9777,7686,78.6,6839,69.9,5458,55.8,3967,40.6,2091,21.4,6805,69.6,211,2.2,6594,67.4,3760,38.5,1373,14,2972,30.4,B,Town/rural mix,EDR 5 - North Central,Northwest Minnesota
155,Traverse,1576,1258,79.8,1121,71.1,882,56,734,46.6,318,20.2,1105,70.1,26,1.6,1079,68.5,576,36.5,172,10.9,471,29.9,A,Entirely rural,EDR 4 - West Central,Northwest Minnesota
157,Wabasha,8867,7469,84.2,6926,78.1,5539,62.5,4259,48,1398,15.8,6809,76.8,94,1.1,6715,75.7,4050,45.7,860,9.7,2058,23.2,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast Minnesota
159,Wadena,5704,4540,79.6,3922,68.8,3161,55.4,2473,43.4,1164,20.4,4058,71.1,105,1.8,3953,69.3,2095,36.7,425,7.5,1646,28.9,B,Town/rural mix,EDR 5 - North Central,Northwest Minnesota
161,Waseca,7375,6467,87.7,5829,79,4943,67,3875,52.5,908,12.3,5898,80,53,0.7,5845,79.3,3700,50.2,722,9.8,1477,20,C,Urban/town/rural mix,EDR 9 - South Central,Southwest Minnesota
163,Washington,92005,86374,93.9,82063,89.2,72051,78.3,57514,62.5,5631,6.1,82577,89.8,566,0.6,82011,89.1,55342,60.2,5158,5.6,9428,10.2,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul
165,Watonwan,4327,3338,77.1,2925,67.6,2445,56.5,1722,39.8,989,22.9,2750,63.6,41,0.9,2709,62.6,1442,33.3,329,7.6,1577,36.4,B,Town/rural mix,EDR 9 - South Central,Southwest Minnesota
167,Wilkin,2852,2316,81.2,2080,72.9,1680,58.9,1358,47.6,536,18.8,2075,72.8,22,0.8,2053,72,1232,43.2,207,7.3,777,27.2,B,Town/rural mix,EDR 4 - West Central,Northwest Minnesota
169,Winona,19228,16735,87,15646,81.4,12744,66.3,9890,51.4,2493,13,15459,80.4,143,0.7,15316,79.7,8541,44.4,1095,5.7,3769,19.6,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast Minnesota
171,Wright,46568,42651,91.6,39698,85.2,35110,75.4,27728,59.5,3917,8.4,39078,83.9,429,0.9,38649,83,24809,53.3,3519,7.6,7490,16.1,C,Urban/town/rural mix,EDR 7W- Central,Central Minnesota
173,Yellow Medicine,4157,3458,83.2,3136,75.4,2543,61.2,1923,46.3,699,16.8,3091,74.4,61,1.5,3030,72.9,1726,41.5,496,11.9,1066,25.6,B,Town/rural mix,EDR 6W- Upper Minnesota Valley,Southwest Minnesota
