Id,Id2,Geography,Total; Estimate; Total households,Total; Margin of Error; Total households,Percent; Estimate; Total households,Percent; Margin of Error; Total households,Total; Estimate; TYPES OF COMPUTER - Has one or more types of computing devices:,Total; Margin of Error; TYPES OF COMPUTER - Has one or more types of computing devices:,Percent; Estimate; TYPES OF COMPUTER - Has one or more types of computing devices:,Percent; Margin of Error; TYPES OF COMPUTER - Has one or more types of computing devices:,Total; Estimate; TYPES OF COMPUTER - Has one or more types of computing devices: - Desktop or laptop,Total; Margin of Error; TYPES OF COMPUTER - Has one or more types of computing devices: - Desktop or laptop,Percent; Estimate; TYPES OF COMPUTER - Has one or more types of computing devices: - Desktop or laptop,Percent; Margin of Error; TYPES OF COMPUTER - Has one or more types of computing devices: - Desktop or laptop,Total; Estimate; TYPES OF COMPUTER - Has one or more types of computing devices: - Desktop or laptop - Desktop or laptop with no other type of computing device,Total; Margin of Error; TYPES OF COMPUTER - Has one or more types of computing devices: - Desktop or laptop - Desktop or laptop with no other type of computing device,Percent; Estimate; TYPES OF COMPUTER - Has one or more types of computing devices: - Desktop or laptop - Desktop or laptop with no other type of computing device,Percent; Margin of Error; TYPES OF COMPUTER - Has one or more types of computing devices: - Desktop or laptop - Desktop or laptop with no other type of computing device,Total; Estimate; TYPES OF COMPUTER - Has one or more types of computing devices: - Smartphone,Total; Margin of Error; TYPES OF COMPUTER - Has one or more types of computing devices: - Smartphone,Percent; Estimate; TYPES OF COMPUTER - Has one or more types of computing devices: - Smartphone,Percent; Margin of Error; TYPES OF COMPUTER - Has one or more types of computing devices: - Smartphone,Total; Estimate; TYPES OF COMPUTER - Has one or more types of computing devices: - Smartphone - Smartphone with no other type of computing device,Total; Margin of Error; TYPES OF COMPUTER - Has one or more types of computing devices: - Smartphone - Smartphone with no other type of computing device,Percent; Estimate; TYPES OF COMPUTER - Has one or more types of computing devices: - Smartphone - Smartphone with no other type of computing device,Percent; Margin of Error; TYPES OF COMPUTER - Has one or more types of computing devices: - Smartphone - Smartphone with no other type of computing device,Total; Estimate; TYPES OF COMPUTER - Has one or more types of computing devices: - Tablet or other portable wireless computer,Total; Margin of Error; TYPES OF COMPUTER - Has one or more types of computing devices: - Tablet or other portable wireless computer,Percent; Estimate; TYPES OF COMPUTER - Has one or more types of computing devices: - Tablet or other portable wireless computer,Percent; Margin of Error; TYPES OF COMPUTER - Has one or more types of computing devices: - Tablet or other portable wireless computer,Total; Estimate; TYPES OF COMPUTER - Has one or more types of computing devices: - Tablet or other portable wireless computer - Tablet or other portable wireless computer with no other type of computing device,Total; Margin of Error; TYPES OF COMPUTER - Has one or more types of computing devices: - Tablet or other portable wireless computer - Tablet or other portable wireless computer with no other type of computing device,Percent; Estimate; TYPES OF COMPUTER - Has one or more types of computing devices: - Tablet or other portable wireless computer - Tablet or other portable wireless computer with no other type of computing device,Percent; Margin of Error; TYPES OF COMPUTER - Has one or more types of computing devices: - Tablet or other portable wireless computer - Tablet or other portable wireless computer with no other type of computing device,Total; Estimate; TYPES OF COMPUTER - Has one or more types of computing devices: - Other computer,Total; Margin of Error; TYPES OF COMPUTER - Has one or more types of computing devices: - Other computer,Percent; Estimate; TYPES OF COMPUTER - Has one or more types of computing devices: - Other computer,Percent; Margin of Error; TYPES OF COMPUTER - Has one or more types of computing devices: - Other computer,Total; Estimate; TYPES OF COMPUTER - Has one or more types of computing devices: - Other computer - Other computer with no other type of computing device,Total; Margin of Error; TYPES OF COMPUTER - Has one or more types of computing devices: - Other computer - Other computer with no other type of computing device,Percent; Estimate; TYPES OF COMPUTER - Has one or more types of computing devices: - Other computer - Other computer with no other type of computing device,Percent; Margin of Error; TYPES OF COMPUTER - Has one or more types of computing devices: - Other computer - Other computer with no other type of computing device,Total; Estimate; TYPES OF COMPUTER - No computer,Total; Margin of Error; TYPES OF COMPUTER - No computer,Percent; Estimate; TYPES OF COMPUTER - No computer,Percent; Margin of Error; TYPES OF COMPUTER - No computer,Total; Estimate; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription:,Total; Margin of Error; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription:,Percent; Estimate; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription:,Percent; Margin of Error; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription:,Total; Estimate; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription: - Dial-up with no other type of Internet subscription,Total; Margin of Error; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription: - Dial-up with no other type of Internet subscription,Percent; Estimate; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription: - Dial-up with no other type of Internet subscription,Percent; Margin of Error; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription: - Dial-up with no other type of Internet subscription,Total; Estimate; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription: - Broadband of any type,Total; Margin of Error; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription: - Broadband of any type,Percent; Estimate; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription: - Broadband of any type,Percent; Margin of Error; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription: - Broadband of any type,Total; Estimate; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription: - Broadband of any type - Cellular data plan,Total; Margin of Error; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription: - Broadband of any type - Cellular data plan,Percent; Estimate; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription: - Broadband of any type - Cellular data plan,Percent; Margin of Error; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription: - Broadband of any type - Cellular data plan,Total; Estimate; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription: - Broadband of any type - Cellular data plan - Cellular data plan with no other type of Internet subscription,Total; Margin of Error; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription: - Broadband of any type - Cellular data plan - Cellular data plan with no other type of Internet subscription,Percent; Estimate; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription: - Broadband of any type - Cellular data plan - Cellular data plan with no other type of Internet subscription,Percent; Margin of Error; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription: - Broadband of any type - Cellular data plan - Cellular data plan with no other type of Internet subscription,"Total; Estimate; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription: - Broadband of any type - Broadband such as cable, fiber optic or DSL","Total; Margin of Error; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription: - Broadband of any type - Broadband such as cable, fiber optic or DSL","Percent; Estimate; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription: - Broadband of any type - Broadband such as cable, fiber optic or DSL","Percent; Margin of Error; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription: - Broadband of any type - Broadband such as cable, fiber optic or DSL",Total; Estimate; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription: - Broadband of any type - Satellite Internet service,Total; Margin of Error; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription: - Broadband of any type - Satellite Internet service,Percent; Estimate; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription: - Broadband of any type - Satellite Internet service,Percent; Margin of Error; TYPE OF INTERNET SUBSCRIPTIONS - With an Internet subscription: - Broadband of any type - Satellite Internet service,Total; Estimate; TYPE OF INTERNET SUBSCRIPTIONS - Without an Internet subscription,Total; Margin of Error; TYPE OF INTERNET SUBSCRIPTIONS - Without an Internet subscription,Percent; Estimate; TYPE OF INTERNET SUBSCRIPTIONS - Without an Internet subscription,Percent; Margin of Error; TYPE OF INTERNET SUBSCRIPTIONS - Without an Internet subscription,"Total; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - Less than $20,000:","Total; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - Less than $20,000:","Percent; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - Less than $20,000:","Percent; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - Less than $20,000:","Total; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - Less than $20,000: - With dial-up Internet subscription alone","Total; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - Less than $20,000: - With dial-up Internet subscription alone","Percent; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - Less than $20,000: - With dial-up Internet subscription alone","Percent; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - Less than $20,000: - With dial-up Internet subscription alone","Total; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - Less than $20,000: - With a broadband Internet subscription","Total; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - Less than $20,000: - With a broadband Internet subscription","Percent; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - Less than $20,000: - With a broadband Internet subscription","Percent; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - Less than $20,000: - With a broadband Internet subscription","Total; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - Less than $20,000: - Without an Internet subscription","Total; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - Less than $20,000: - Without an Internet subscription","Percent; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - Less than $20,000: - Without an Internet subscription","Percent; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - Less than $20,000: - Without an Internet subscription","Total; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $20,000 to $74,999:","Total; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $20,000 to $74,999:","Percent; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $20,000 to $74,999:","Percent; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $20,000 to $74,999:","Total; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $20,000 to $74,999: - With dial-up Internet subscription alone","Total; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $20,000 to $74,999: - With dial-up Internet subscription alone","Percent; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $20,000 to $74,999: - With dial-up Internet subscription alone","Percent; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $20,000 to $74,999: - With dial-up Internet subscription alone","Total; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $20,000 to $74,999: - With a broadband Internet subscription","Total; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $20,000 to $74,999: - With a broadband Internet subscription","Percent; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $20,000 to $74,999: - With a broadband Internet subscription","Percent; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $20,000 to $74,999: - With a broadband Internet subscription","Total; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $20,000 to $74,999: - Without an Internet subscription","Total; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $20,000 to $74,999: - Without an Internet subscription","Percent; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $20,000 to $74,999: - Without an Internet subscription","Percent; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $20,000 to $74,999: - Without an Internet subscription","Total; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $75,000 or more:","Total; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $75,000 or more:","Percent; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $75,000 or more:","Percent; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $75,000 or more:","Total; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $75,000 or more: - With dial-up Internet subscription alone","Total; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $75,000 or more: - With dial-up Internet subscription alone","Percent; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $75,000 or more: - With dial-up Internet subscription alone","Percent; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $75,000 or more: - With dial-up Internet subscription alone","Total; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $75,000 or more: - With a broadband Internet subscription","Total; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $75,000 or more: - With a broadband Internet subscription","Percent; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $75,000 or more: - With a broadband Internet subscription","Percent; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $75,000 or more: - With a broadband Internet subscription","Total; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $75,000 or more: - Without an Internet subscription","Total; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $75