,000 or more: - Without an Internet subscription","Percent; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $75,000 or more: - Without an Internet subscription","Percent; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) - $75,000 or more: - Without an Internet subscription"
0500000US27001,27001,"Aitkin County, Minnesota",7709,262,(X),(X),6272,237,81.4,1.5,5547,244,72,1.8,1525,129,19.8,1.4,4404,189,57.1,1.9,241,57,3.1,0.7,3398,181,44.1,1.8,69,24,0.9,0.3,277,61,3.6,0.8,8,7,0.1,0.1,1437,127,18.6,1.5,5234,217,67.9,1.8,109,35,1.4,0.4,5125,200,66.5,1.8,3028,138,39.3,1.6,852,93,11.1,1.1,3532,168,45.8,1.6,893,80,11.6,1.2,2475,172,32.1,1.8,1472,131,(X),(X),26,12,1.8,0.8,584,74,39.7,4.6,862,118,58.6,4.7,4346,232,(X),(X),76,31,1.7,0.7,2911,194,67,2.3,1359,119,31.3,2.5,1891,107,(X),(X),7,7,0.4,0.4,1630,102,86.2,2.4,254,47,13.4,2.4
0500000US27003,27003,"Anoka County, Minnesota",126072,555,(X),(X),115653,694,91.7,0.4,107354,762,85.2,0.5,14785,630,11.7,0.5,95372,889,75.6,0.6,3522,302,2.8,0.2,73382,1179,58.2,0.8,525,120,0.4,0.1,4586,403,3.6,0.3,105,48,0.1,0.1,10419,442,8.3,0.4,109281,753,86.7,0.5,1233,180,1,0.1,108048,765,85.7,0.5,71826,963,57,0.7,11860,607,9.4,0.5,92081,982,73,0.7,6653,450,5.3,0.4,16791,604,13.3,0.5,10020,535,(X),(X),212,82,2.1,0.8,5631,384,56.2,2.9,4177,381,41.7,2.8,51535,849,(X),(X),675,135,1.3,0.3,41193,843,79.9,0.9,9667,488,18.8,0.9,64517,797,(X),(X),346,90,0.5,0.1,61224,789,94.9,0.5,2947,309,4.6,0.5
0500000US27005,27005,"Becker County, Minnesota",13489,251,(X),(X),11226,249,83.2,1.2,10005,256,74.2,1.3,2024,150,15,1.1,8520,253,63.2,1.4,562,94,4.2,0.7,6618,259,49.1,1.6,97,31,0.7,0.2,498,83,3.7,0.6,14,12,0.1,0.1,2263,176,16.8,1.2,10042,277,74.4,1.5,195,41,1.4,0.3,9847,283,73,1.6,6816,271,50.5,1.7,1698,153,12.6,1.1,7468,269,55.4,1.7,844,84,6.3,0.6,3447,217,25.6,1.5,2089,203,(X),(X),27,12,1.3,0.6,875,134,41.9,5,1187,158,56.8,5.1,6773,280,(X),(X),125,36,1.8,0.5,4811,282,71,2.2,1837,148,27.1,2.2,4627,215,(X),(X),43,14,0.9,0.3,4161,202,89.9,1.6,423,82,9.1,1.7
0500000US27007,27007,"Beltrami County, Minnesota",17076,292,(X),(X),14627,334,85.7,1.3,13262,330,77.7,1.6,2723,212,15.9,1.3,11138,392,65.2,1.8,567,127,3.3,0.7,8346,327,48.9,1.8,188,105,1.1,0.6,296,68,1.7,0.4,14,14,0.1,0.1,2449,228,14.3,1.3,13161,345,77.1,1.5,100,46,0.6,0.3,13061,346,76.5,1.5,6557,360,38.4,1.9,1107,226,6.5,1.3,11650,359,68.2,1.8,390,65,2.3,0.4,3915,262,22.9,1.5,3320,255,(X),(X),31,32,0.9,1,1826,242,55,5,1463,181,44.1,5.2,8855,309,(X),(X),66,31,0.7,0.3,6605,307,74.6,2.3,2184,213,24.7,2.2,4901,251,(X),(X),3,6,0.1,0.1,4630,242,94.5,1.5,268,74,5.5,1.5
0500000US27009,27009,"Benton County, Minnesota",16005,197,(X),(X),14111,262,88.2,1.1,12421,345,77.6,1.9,2132,261,13.3,1.6,11269,317,70.4,1.8,578,141,3.6,0.9,8355,330,52.2,2,125,49,0.8,0.3,631,136,3.9,0.8,22,27,0.1,0.2,1894,180,11.8,1.1,12594,325,78.7,1.7,107,31,0.7,0.2,12487,328,78,1.7,7733,350,48.3,2.1,1423,231,8.9,1.4,9978,383,62.3,2.3,1148,194,7.2,1.2,3411,269,21.3,1.7,2717,314,(X),(X),19,14,0.7,0.5,1368,239,50.3,7.2,1330,259,49,7.2,8000,383,(X),(X),73,29,0.9,0.4,6354,339,79.4,1.8,1573,160,19.7,1.8,5288,278,(X),(X),15,9,0.3,0.2,4765,271,90.1,2,508,112,9.6,2
0500000US27011,27011,"Big Stone County, Minnesota",2264,110,(X),(X),1738,92,76.8,2.8,1585,92,70,2.7,422,61,18.6,2.7,1196,93,52.8,3.1,63,34,2.8,1.5,888,79,39.2,3,20,15,0.9,0.7,97,31,4.3,1.4,7,6,0.3,0.2,526,73,23.2,2.8,1595,92,70.5,2.8,21,14,0.9,0.6,1574,91,69.5,2.8,720,82,31.8,3,112,32,4.9,1.3,1332,85,58.8,2.9,154,40,6.8,1.7,669,75,29.5,2.8,440,78,(X),(X),7,10,1.6,2.2,173,57,39.3,9.6,260,56,59.1,9.7,1160,108,(X),(X),12,9,1,0.8,813,89,70.1,3.7,335,54,28.9,3.9,664,70,(X),(X),2,2,0.3,0.4,588,63,88.6,3.2,74,24,11.1,3.2
0500000US27013,27013,"Blue Earth County, Minnesota",25558,340,(X),(X),23103,356,90.4,0.7,21670,383,84.8,1,3420,285,13.4,1.1,18477,418,72.3,1.2,573,105,2.2,0.4,13324,445,52.1,1.6,156,64,0.6,0.3,1069,166,4.2,0.6,35,29,0.1,0.1,2455,185,9.6,0.7,21254,376,83.2,1.1,138,39,0.5,0.2,21116,376,82.6,1.1,11107,398,43.5,1.6,1791,200,7,0.8,18136,416,71,1.3,1504,216,5.9,0.8,4304,292,16.8,1.1,4326,344,(X),(X),17,11,0.4,0.3,2810,310,65,4,1499,189,34.7,4,12011,441,(X),(X),100,36,0.8,0.3,9670,416,80.5,1.7,2241,217,18.7,1.7,9221,321,(X),(X),21,12,0.2,0.1,8636,325,93.7,1.2,564,107,6.1,1.1
0500000US27015,27015,"Brown County, Minnesota",10668,207,(X),(X),9006,230,84.4,1.5,8115,242,76.1,1.7,1791,163,16.8,1.5,6742,235,63.2,1.8,362,119,3.4,1.1,5105,291,47.9,2.5,128,72,1.2,0.7,427,111,4,1,12,13,0.1,0.1,1662,167,15.6,1.5,8185,259,76.7,1.8,109,41,1,0.4,8076,254,75.7,1.7,4502,213,42.2,1.8,991,128,9.3,1.2,6815,277,63.9,2,411,79,3.9,0.7,2483,195,23.3,1.8,1474,158,(X),(X),6,9,0.4,0.6,592,113,40.2,6.2,876,128,59.4,6.1,5499,300,(X),(X),81,40,1.5,0.7,4118,279,74.9,2.6,1300,153,23.6,2.6,3695,223,(X),(X),22,12,0.6,0.3,3366,208,91.1,1.8,307,74,8.3,1.9
0500000US27017,27017,"Carlton County, Minnesota",13413,331,(X),(X),11123,366,82.9,1.4,9892,349,73.7,1.7,1762,173,13.1,1.2,8878,323,66.2,1.6,531,116,4,0.9,6586,312,49.1,1.9,136,51,1,0.4,406,111,3,0.8,4,4,0,0.1,2290,179,17.1,1.4,9452,369,70.5,1.7,193,75,1.4,0.6,9259,371,69,1.8,5808,320,43.3,2,1476,187,11,1.3,6500,308,48.5,1.8,1499,176,11.2,1.3,3961,223,29.5,1.7,1992,198,(X),(X),29,18,1.5,0.9,664,114,33.3,4.3,1299,145,65.2,4.1,6441,328,(X),(X),91,43,1.4,0.7,4328,308,67.2,2.6,2022,178,31.4,2.5,4980,247,(X),(X),73,57,1.5,1.1,4267,257,85.7,2.7,640,126,12.9,2.6
0500000US27019,27019,"Carver County, Minnesota",35342,360,(X),(X),32984,407,93.3,0.7,31708,441,89.7,0.7,3411,267,9.7,0.7,27968,442,79.1,1,491,130,1.4,0.4,22062,561,62.4,1.4,110,55,0.3,0.2,2134,310,6,0.9,20,20,0.1,0.1,2358,233,6.7,0.7,31001,492,87.7,1.1,251,75,0.7,0.2,30750,496,87,1.1,20663,566,58.5,1.4,1927,214,5.5,0.6,27212,488,77,1.2,2301,234,6.5,0.7,4341,387,12.3,1.1,2304,292,(X),(X),33,31,1.4,1.3,1218,195,52.9,6.3,1053,214,45.7,6.4,11687,577,(X),(X),134,58,1.1,0.5,8958,530,76.6,2.7,2595,344,22.2,2.7,21351,491,(X),(X),84,39,0.4,0.2,20574,496,96.4,0.7,693,154,3.2,0.7
0500000US27021,27021,"Cass County, Minnesota",12965,650,(X),(X),10810,552,83.4,1,9418,524,72.6,1.3,2170,162,16.7,0.8,7988,413,61.6,1.2,660,112,5.1,0.8,5973,317,46.1,1.3,126,40,1,0.3,426,75,3.3,0.5,3,6,0,0.1,2155,173,16.6,1,9529,484,73.5,1.2,159,42,1.2,0.3,9370,456,72.3,1.2,5606,319,43.2,1.3,1302,128,10,0.9,7306,441,56.4,1.4,919,78,7.1,0.7,3436,243,26.5,1.2,2161,162,(X),(X),14,7,0.6,0.3,1079,101,49.9,3.8,1068,128,49.4,3.7,7129,387,(X),(X),114,29,1.6,0.4,5124,298,71.9,1.6,1891,146,26.5,1.5,3675,242,(X),(X),31,18,0.8,0.5,3167,209,86.2,1.9,477,78,13,1.9
0500000US27023,27023,"Chippewa County, Minnesota",5019,194,(X),(X),4199,201,83.7,2.8,3621,228,72.1,3.5,811,148,16.2,2.8,3102,191,61.8,3.5,292,97,5.8,1.9,2339,208,46.6,4,67,58,1.3,1.1,122,46,2.4,0.9,5,5,0.1,0.1,820,146,16.3,2.8,3789,200,75.5,2.9,177,88,3.5,1.8,3612,208,72,3,2037,186,40.6,3.4,464,102,9.2,2.1,2786,197,55.5,3.1,373,71,7.4,1.4,1230,158,24.5,2.9,749,130,(X),(X),0,14,0,2.3,393,79,52.5,9.6,356,112,47.5,9.6,2573,198,(X),(X),128,65,5,2.5,1670,180,64.9,4.5,775,135,30.1,4.7,1697,156,(X),(X),49,63,2.9,3.7,1549,158,91.3,4.3,99,41,5.8,2.4
0500000US27025,27025,"Chisago County, Minnesota",19871,299,(X),(X),17863,338,89.9,1,16710,327,84.1,1.2,2354,273,11.8,1.4,14556,378,73.3,1.6,446,102,2.2,0.5,11577,447,58.3,2.2,120,50,0.6,0.3,581,113,2.9,0.6,13,21,0.1,0.1,2008,199,10.1,1,16593,327,83.5,1.1,229,83,1.2,0.4,16364,332,82.4,1.1,10060,402,50.6,1.7,1864,252,9.4,1.2,13141,384,66.1,1.7,1707,206,8.6,1,3278,217,16.5,1.1,1742,232,(X),(X),24,19,1.4,1.1,786,159,45.1,6.5,932,168,53.5,6.5,7865,419,(X),(X),142,61,1.8,0.8,5961,396,75.8,2.4,1762,180,22.4,2.2,10264,374,(X),(X),63,47,0.6,0.5,9617,392,93.7,1.2,584,108,5.7,1.1
0500000US27027,27027,"Clay County, Minnesota",23453,298,(X),(X),20117,404,85.8,1.2,18628,439,79.4,1.5,2675,259,11.4,1.1,16384,461,69.9,1.6,592,169,2.5,0.7,12512,502,53.3,2,110,50,0.5,0.2,660,151,2.8,0.6,27,23,0.1,0.1,3336,269,14.2,1.2,17684,482,75.4,1.7,138,42,0.6,0.2,17546,482,74.8,1.7,10762,494,45.9,2,1565,189,6.7,0.8,15023,482,64.1,1.9,1094,170,4.7,0.7,5769,406,24.6,1.7,3573,336,(X),(X),19,16,0.5,0.5,1535,238,43,4.6,2019,230,56.5,4.5,10638,517,(X),(X),86,35,0.8,0.3,7735,510,72.7,2.5,2817,265,26.5,2.5,9242,413,(X),(X),33,14,0.4,0.1,8276,383,89.5,1.9,933,193,10.1,2
0500000US27029,27029,"Clearwater County, Minnesota",3428,79,(X),(X),2704,88,78.9,1.9,2411,84,70.3,2,663,56,19.3,1.6,1869,92,54.5,2.4,114,28,3.3,0.8,1418,84,41.4,2.3,36,15,1.1,0.4,119,28,3.5,0.8,4,4,0.1,0.1,724,66,21.1,1.9,2385,88,69.6,2.1,38,12,1.1,0.4,2347,89,68.5,2.1,1368,77,39.9,2.1,233,46,6.8,1.3,2034,84,59.3,1.9,159,26,4.6,0.8,1043,77,30.4,2.1,750,68,(X),(X),10,5,1.3,0.6,337,49,44.9,4.9,403,51,53.7,4.9,1793,73,(X),(X),24,10,1.3,0.6,1222,68,68.2,2.8,547,57,30.5,2.8,885,73,(X),(X),4,6,0.5,0.7,788,72,89,4.2,93,36,10.5,3.9
0500000US27031,27031,"Cook County, Minnesota",2700,207,(X),(X),2328,231,86.2,3.7,2200,238,81.5,4.4,615,102,22.8,3.7,1533,228,56.8,5.5,36,25,1.3,0.9,1216,153,45,4.5,25,20,0.9,0.7,135,45,5,1.7,0,12,0,0.6,372,97,13.8,3.7,2001,207,74.1,4.6,99,39,3.7,1.4,1902,207,70.4,4.8,885,182,32.8,5.4,209,61,7.7,2.2,1381,194,51.1,5.1,356,78,13.2,2.8,699,133,25.9,4.6,457,131,(X),(X),2,5,0.4,1.1,239,108,52.3,14,216,75,47.3,13.8,1491,144,(X),(X),71,37,4.8,2.4,1068,127,71.6,5.6,352,92,23.6,5.4,752,111,(X),(X),26,21,3.5,2.7,595,92,79.1,6.6,131,57,17.4,6.5
0500000US27033,27033,"Cottonwood County, Minnesota",4837,129,(X),(X),3970,150,82.1,2.1,3414,154,70.6,3.1,898,106,18.6,2.2,2906,143,60.1,2.5,257,99,5.3,2,2064,155,42.7,3.1,34,19,0.7,0.4,196,70,4.1,1.4,0,14,0,0.4,867,104,17.9,2.1,3529,152,73,2.6,44,22,0.9,0.4,3485,150,72,2.5,2121,140,43.8,2.6,434,93,9,1.9,2498,157,51.6,3.1,734,116,15.2,2.3,1308,130,27,2.6,865,107,(X),(X),16,13,1.8,1.5,390,90,45.1,8.7,459,94,53.1,8.6,2569,158,(X),(X),20,15,0.8,0.6,1837,126,71.5,3.4,712,108,27.7,3.5,1403,117,(X),(X),8,6,0.6,0.5,1258,110,89.7,2.4,137,37,9.8,2.5
0500000US27035,27035,"Crow Wing County, Minnesota",26314,456,(X),(X),22914,494,87.1,1,20576,513,78.2,1.4,4031,269,15.3,1,17946,499,68.2,1.3,736,152,2.8,0.6,13794,478,52.4,1.6,193,63,0.7,0.2,773,147,2.9,0.5,27,18,0.1,0.1,3400,268,12.9,1,21209,513,80.6,1.2,279,73,1.1,0.3,20930,520,79.5,1.3,12406,525,47.1,1.6,2591,227,9.8,0.8,16778,475,63.8,1.4,2119,207,8.1,0.8,5105,327,19.4,1.2,4095,310,(X),(X),87,47,2.1,1.1,2157,221,52.7,4.5,1851,239,45.2,4.3,13671,491,(X),(X),158,43,1.2,0.3,10693,477,78.2,1.8,2820,267,20.6,1.9,8548,393,(X),(X),34,14,0.4,0.2,8080,383,94.5,0.8,434,72,5.1,0.8
0500000US27037,27037,"Dakota County, Minnesota",158777,701,(X),(X),148178,864,93.3,0.4,139655,956,88,0.5,16451,713,10.4,0.5,124622,1121,78.5,0.6,3205,425,2,0.3,97475,1256,61.4,0.7,568,154,0.4,0.1,6712,492,4.2,0.3,185,113,0.1,0.1,10599,647,6.7,0.4,138498,1026,87.2,0.5,770,155,0.5,0.1,137728,1041,86.7,0.5,94065,1185,59.2,0.7,7987,579,5,0.4,125359,1102,79,0.6,7676,508,4.8,0.3,20279,827,12.8,0.5,13097,683,(X),(X),84,45,0.6,0.3,7777,482,59.4,2.2,5236,412,40,2.3,61223,1221,(X),(X),395,107,0.6,0.2,49467,1275,80.8,1.1,11361,643,18.6,1.1,84457,1210,(X),(X),291,90,0.3,0.1,80484,1235,95.3,0.5,3682,390,4.4,0.5
0500000US27039,27039,"Dodge County, Minnesota",7690,126,(X),(X),6875,155,89.4,1.4,6448,152,83.8,1.6,993,108,12.9,1.4,5473,184,71.2,1.9,185,68,2.4,0.9,4332,228,56.3,2.8,31,19,0.4,0.2,484,139,6.3,1.8,12,18,0.2,0.2,815,106,10.6,1.4,6438,171,83.7,1.8,65,27,0.8,0.4,6373,167,82.9,1.8,3795,187,49.3,2.4,587,82,7.6,1,5169,161,67.2,2.2,702,114,9.1,1.5,1252,142,16.3,1.8,681,115,(X),(X),20,25,2.9,3.5,365,91,53.6,8.5,296,68,43.5,8.6,3450,220,(X),(X),24,10,0.7,0.3,2713,214,78.6,3.2,713,118,20.7,3.3,3559,169,(X),(X),21,10,0.6,0.3,3295,178,92.6,2.1,243,75,6.8,2.1
0500000US27041,27041,"Douglas County, Minnesota",16175,265,(X),(X),13920,309,86.1,1.3,12940,331,80,1.6,2572,243,15.9,1.5,10622,354,65.7,1.7,442,106,2.7,0.6,8286,370,51.2,2.1,46,27,0.3,0.2,522,107,3.2,0.6,16,10,0.1,0.1,2255,221,13.9,1.3,12485,319,77.2,1.6,321,82,2,0.5,12164,333,75.2,1.7,6246,350,38.6,2,1202,185,7.4,1.1,9822,365,60.7,2,1295,176,8,1.1,3690,270,22.8,1.6,2120,249,(X),(X),58,59,2.7,2.8,988,197,46.6,6.7,1074,176,50.7,6.9,7967,337,(X),(X),185,52,2.3,0.6,5731,294,71.9,2.6,2051,230,25.7,2.5,6088,283,(X),(X),78,39,1.3,0.6,5445,281,89.4,2.7,565,155,9.3,2.4
0500000US27043,27043,"Faribault County, Minnesota",6245,125,(X),(X),5051,141,80.9,1.9,4509,145,72.2,2,1023,89,16.4,1.4,3690,151,59.1,2.3,304,74,4.9,1.2,2571,153,41.2,2.3,39,22,0.6,0.3,223,58,3.6,0.9,2,3,0,0.1,1194,127,19.1,1.9,4474,153,71.6,2.2,72,19,1.2,0.3,4402,154,70.5,2.1,2025,145,32.4,2.3,376,61,6,1,3733,161,59.8,2.4,373,62,6,1,1771,144,28.4,2.2,1091,124,(X),(X),14,10,1.3,0.9,479,90,43.9,6.9,598,105,54.8,6.9,3291,156,(X),(X),36,12,1.1,0.4,2301,149,69.9,3.1,954,114,29,3.1,1863,118,(X),(X),22,11,1.2,0.6,1622,101,87.1,2.7,219,56,11.8,2.7
0500000US27045,27045,"Fillmore County, Minnesota",8614,146,(X),(X),7057,142,81.9,1.2,6431,137,74.7,1.4,1524,110,17.7,1.2,5112,139,59.3,1.5,246,54,2.9,0.6,3916,153,45.5,1.8,74,30,0.9,0.4,225,49,2.6,0.6,0,16,0,0.2,1557,111,18.1,1.2,6262,143,72.7,1.6,143,30,1.7,0.3,6119,147,71,1.7,3374,122,39.2,1.4,659,71,7.7,0.8,4833,153,56.1,1.7,816,71,9.5,0.8,2352,156,27.3,1.6,1315,106,(X),(X),18,11,1.4,0.8,515,72,39.2,4.2,782,80,59.5,4.3,4267,157,(X),(X),95,23,2.2,0.5,2931,150,68.7,2.8,1241,132,29.1,2.7,3032,133,(X),(X),30,12,1,0.4,2673,124,88.2,1.5,329,47,10.9,1.5
0500000US27047,27047,"Freeborn County, Minnesota",12958,219,(X),(X),10821,255,83.5,1.4,9281,294,71.6,1.9,1941,207,15,1.5,7996,261,61.7,2,501,120,3.9,0.9,6480,297,50,2.4,124,48,1,0.4,827,157,6.4,1.2,28,27,0.2,0.2,2137,185,16.5,1.4,9598,257,74.1,1.6,127,35,1,0.3,9471,251,73.1,1.6,5934,270,45.8,2,1364,160,10.5,1.3,7318,282,56.5,1.8,892,97,6.9,0.7,3360,225,25.9,1.6,2096,264,(X),(X),13,7,0.6,0.3,922,172,44,6.1,1161,197,55.4,6.1,7096,278,(X),(X),90,35,1.3,0.5,5098,236,71.8,2.4,1908,198,26.9,2.4,3766,201,(X),(X),24,11,0.6,0.3,3451,208,91.6,1.6,291,54,7.7,1.5
0500000US27049,27049,"Goodhue County, Minnesota",19345,243,(X),(X),16979,275,87.8,1.1,15047,382,77.8,1.8,2607,252,13.5,1.3,13309,368,68.8,1.7,664,162,3.4,0.8,10758,352,55.6,1.6,211,112,1.1,0.6,709,141,3.7,0.7,12,14,0.1,0.1,2366,215,12.2,1.1,15564,322,80.5,1.5,267,90,1.4,0.5,15297,343,79.1,1.6,10085,393,52.1,1.9,2049,288,10.6,1.5,12024,383,62.2,1.9,1541,177,8,0.9,3781,291,19.5,1.5,2533,291,(X),(X),14,12,0.6,0.5,1373,192,54.2,4.9,1146,190,45.2,4.9,8654,416,(X),(X),175,65,2,0.8,6437,395,74.4,2.7,2042,236,23.6,2.5,8158,343,(X),(X),78,50,1,0.6,7487,339,91.8,1.2,593,90,7.3,1.1
0500000US27051,27051,"Grant County, Minnesota",2536,81,(X),(X),2133,80,84.1,1.6,1882,70,74.2,2.1,435,56,17.2,2.1,1633,75,64.4,2.1,115,35,4.5,1.3,1209,75,47.7,2.3,13,8,0.5,0.3,71,25,2.8,1,0,12,0,0.7,403,42,15.9,1.6,1859,78,73.3,2.3,70,26,2.8,1,1789,78,70.5,2.3,875,69,34.5,2.3,174,37,6.9,1.5,1513,80,59.7,2.5,124,30,4.9,1.1,677,66,26.7,2.3,378,56,(X),(X),14,14,3.7,3.5,169,41,44.7,7.2,195,34,51.6,7.3,1412,87,(X),(X),47,21,3.3,1.5,953,68,67.5,3.1,412,54,29.2,3.2,746,65,(X),(X),9,9,1.2,1.2,667,60,89.4,2.4,70,17,9.4,2.1
0500000US27053,27053,"Hennepin County, Minnesota",499104,1677,(X),(X),456887,2075,91.5,0.2,428037,2139,85.8,0.3,51983,1191,10.4,0.2,383826,2317,76.9,0.3,11597,766,2.3,0.2,296463,2757,59.4,0.5,2565,253,0.5,0.1,18136,759,3.6,0.2,398,106,0.1,0.1,42217,1088,8.5,0.2,420181,2484,84.2,0.4,3090,269,0.6,0.1,417091,2521,83.6,0.4,282827,2782,56.7,0.5,27477,1187,5.5,0.2,374697,2446,75.1,0.4,21533,734,4.3,0.1,78923,1711,15.8,0.4,64381,1479,(X),(X),499,116,0.8,0.2,35392,1098,55,1.1,28490,999,44.3,1.1,197563,1933,(X),(X),1939,227,1,0.1,156582,2012,79.3,0.7,39042,1453,19.8,0.7,237160,2140,(X),(X),652,136,0.3,0.1,225117,2066,94.9,0.3,11391,708,4.8,0.3
0500000US27055,27055,"Houston County, Minnesota",8114,145,(X),(X),6922,160,85.3,1.6,6371,172,78.5,1.8,1704,148,21,1.8,4856,205,59.8,2.2,217,73,2.7,0.9,3741,186,46.1,2.3,37,25,0.5,0.3,272,91,3.4,1.1,4,3,0,0.1,1192,135,14.7,1.6,6450,165,79.5,1.7,110,41,1.4,0.5,6340,174,78.1,1.8,3004,184,37,2.2,294,60,3.6,0.7,5795,181,71.4,2,371,75,4.6,0.9,1664,146,20.5,1.7,1121,138,(X),(X),11,15,1,1.4,567,107,50.6,6,543,82,48.4,5.8,4179,210,(X),(X),65,31,1.6,0.7,3215,198,76.9,2.9,899,127,21.5,2.8,2814,181,(X),(X),34,19,1.2,0.7,2558,170,90.9,1.7,222,47,7.9,1.6
