0500000US27057,27057,"Hubbard County, Minnesota",8758,202,(X),(X),7591,209,86.7,1.3,6921,189,79,1.5,1643,132,18.8,1.5,5488,201,62.7,1.6,276,65,3.2,0.7,4359,212,49.8,2,75,38,0.9,0.4,248,49,2.8,0.6,7,5,0.1,0.1,1167,117,13.3,1.3,6716,192,76.7,1.4,178,57,2,0.6,6538,192,74.7,1.5,3841,188,43.9,1.8,672,86,7.7,0.9,5440,172,62.1,1.7,571,76,6.5,0.9,2042,134,23.3,1.4,1331,132,(X),(X),22,11,1.7,0.8,609,95,45.8,5.7,700,106,52.6,5.6,4615,199,(X),(X),141,55,3.1,1.2,3401,172,73.7,2.4,1073,113,23.3,2.2,2812,124,(X),(X),15,8,0.5,0.3,2528,123,89.9,1.8,269,52,9.6,1.8
0500000US27059,27059,"Isanti County, Minnesota",14571,190,(X),(X),12691,279,87.1,1.5,11736,325,80.5,1.9,2025,196,13.9,1.3,10080,307,69.2,1.9,415,85,2.8,0.6,7917,354,54.3,2.2,45,22,0.3,0.2,286,89,2,0.6,8,13,0.1,0.1,1880,215,12.9,1.5,11479,292,78.8,1.8,251,55,1.7,0.4,11228,302,77.1,1.9,6934,363,47.6,2.4,1795,176,12.3,1.2,8120,280,55.7,1.9,1418,144,9.7,0.9,3092,267,21.2,1.8,1445,196,(X),(X),21,13,1.5,0.9,641,141,44.4,7,783,137,54.2,6.9,6809,314,(X),(X),183,54,2.7,0.8,4842,287,71.1,2.8,1784,197,26.2,2.6,6317,301,(X),(X),47,22,0.7,0.3,5745,279,90.9,1.9,525,125,8.3,1.9
0500000US27061,27061,"Itasca County, Minnesota",19356,332,(X),(X),16206,297,83.7,1.1,14382,314,74.3,1.4,3016,227,15.6,1.2,12130,381,62.7,1.6,692,130,3.6,0.7,9397,361,48.5,1.6,186,71,1,0.4,496,112,2.6,0.6,17,28,0.1,0.1,3150,231,16.3,1.1,14635,304,75.6,1.2,116,43,0.6,0.2,14519,308,75,1.3,9133,367,47.2,1.6,1966,171,10.2,0.9,11092,351,57.3,1.6,1708,158,8.8,0.8,4721,263,24.4,1.2,3230,289,(X),(X),31,21,1,0.6,1669,235,51.7,4.7,1530,178,47.4,4.6,10194,393,(X),(X),73,38,0.7,0.4,7448,359,73.1,1.9,2673,209,26.2,1.9,5932,279,(X),(X),12,6,0.2,0.1,5402,272,91.1,1.7,518,104,8.7,1.7
0500000US27063,27063,"Jackson County, Minnesota",4350,120,(X),(X),3613,125,83.1,1.9,3299,143,75.8,2.6,733,103,16.9,2.3,2696,139,62,2.7,105,36,2.4,0.8,2097,135,48.2,2.7,42,21,1,0.5,204,71,4.7,1.6,3,4,0.1,0.1,737,85,16.9,1.9,3263,126,75,2.3,48,28,1.1,0.6,3215,130,73.9,2.5,2065,128,47.5,2.6,317,59,7.3,1.4,2379,132,54.7,2.8,623,62,14.3,1.4,1087,110,25,2.3,606,90,(X),(X),15,21,2.5,3.4,241,62,39.8,8.2,350,72,57.8,8.7,2229,131,(X),(X),20,13,0.9,0.6,1592,129,71.4,3.5,617,81,27.7,3.4,1515,99,(X),(X),13,9,0.9,0.6,1382,102,91.2,2.4,120,37,7.9,2.4
0500000US27065,27065,"Kanabec County, Minnesota",6353,119,(X),(X),5241,152,82.5,1.6,4502,167,70.9,2.2,994,113,15.6,1.7,3978,143,62.6,2,237,56,3.7,0.9,3034,151,47.8,2,53,35,0.8,0.5,157,48,2.5,0.7,19,22,0.3,0.3,1112,102,17.5,1.6,4374,155,68.8,2.1,95,30,1.5,0.5,4279,149,67.4,2,2712,141,42.7,2.1,1102,104,17.3,1.6,2244,144,35.3,2.2,940,88,14.8,1.3,1979,139,31.2,2.1,1045,115,(X),(X),22,18,2.1,1.7,441,74,42.2,5.6,582,91,55.7,5.8,3328,144,(X),(X),64,22,1.9,0.7,2177,146,65.4,3.2,1087,114,32.7,3.1,1980,139,(X),(X),9,6,0.5,0.3,1661,117,83.9,2.6,310,60,15.7,2.6
0500000US27067,27067,"Kandiyohi County, Minnesota",16765,226,(X),(X),14467,269,86.3,1.3,12908,316,77,1.7,2422,250,14.4,1.5,11362,344,67.8,1.9,570,142,3.4,0.8,8735,296,52.1,1.7,151,60,0.9,0.4,734,121,4.4,0.7,5,5,0,0.1,2298,224,13.7,1.3,13091,300,78.1,1.5,159,40,0.9,0.2,12932,306,77.1,1.6,6964,290,41.5,1.6,1353,154,8.1,0.9,10548,321,62.9,1.8,1190,147,7.1,0.9,3674,268,21.9,1.5,2407,257,(X),(X),13,9,0.5,0.4,1138,210,47.3,6.3,1256,185,52.2,6.3,8440,316,(X),(X),104,36,1.2,0.4,6308,281,74.7,2.1,2028,192,24,2,5918,257,(X),(X),42,19,0.7,0.3,5486,254,92.7,1.2,390,66,6.6,1.1
0500000US27069,27069,"Kittson County, Minnesota",1891,87,(X),(X),1489,96,78.7,3.2,1346,92,71.2,3.4,400,54,21.2,2.8,1021,84,54,3.3,51,23,2.7,1.2,736,76,38.9,3.4,8,6,0.4,0.3,56,16,3,0.8,6,7,0.3,0.4,402,62,21.3,3.2,1083,72,57.3,3.6,34,10,1.8,0.5,1049,72,55.5,3.6,491,56,26,2.8,68,23,3.6,1.2,902,66,47.7,3.3,94,24,5,1.3,808,87,42.7,3.6,285,47,(X),(X),7,5,2.5,1.9,82,25,28.8,8.3,196,45,68.8,8.1,1017,77,(X),(X),21,8,2.1,0.8,544,55,53.5,4.2,452,60,44.4,4.3,589,66,(X),(X),6,4,1,0.7,423,59,71.8,6.6,160,44,27.2,6.6
0500000US27071,27071,"Koochiching County, Minnesota",5629,215,(X),(X),4487,234,79.7,2.6,3992,231,70.9,2.9,1092,165,19.4,2.8,3019,213,53.6,3.1,187,71,3.3,1.2,2439,220,43.3,3.6,55,24,1,0.4,169,73,3,1.3,26,33,0.5,0.6,1142,150,20.3,2.6,3979,238,70.7,3,51,30,0.9,0.5,3928,239,69.8,3.1,2298,200,40.8,3.2,530,133,9.4,2.3,3108,263,55.2,3.9,369,86,6.6,1.5,1650,178,29.3,3,1230,169,(X),(X),7,10,0.6,0.8,564,122,45.9,7.5,659,128,53.6,7.5,2802,208,(X),(X),34,26,1.2,0.9,1940,201,69.2,4.7,828,141,29.6,4.6,1597,176,(X),(X),10,10,0.6,0.6,1424,163,89.2,4.9,163,84,10.2,4.9
0500000US27073,27073,"Lac qui Parle County, Minnesota",3171,84,(X),(X),2557,95,80.6,1.9,2323,104,73.3,2.3,563,58,17.8,1.7,1853,80,58.4,1.8,90,32,2.8,1,1431,77,45.1,2.3,16,8,0.5,0.3,59,21,1.9,0.6,3,4,0.1,0.1,614,59,19.4,1.9,2286,98,72.1,2.1,20,10,0.6,0.3,2266,95,71.5,2.1,1245,76,39.3,2.4,227,46,7.2,1.5,1912,107,60.3,2.5,212,40,6.7,1.2,885,65,27.9,2.1,548,61,(X),(X),3,5,0.5,0.9,217,37,39.6,5.5,328,50,59.9,5.7,1670,87,(X),(X),16,8,1,0.5,1198,80,71.7,3,456,53,27.3,2.9,953,83,(X),(X),1,3,0.1,0.3,851,83,89.3,2.5,101,24,10.6,2.5
0500000US27075,27075,"Lake County, Minnesota",5082,230,(X),(X),4347,213,85.5,1.9,3899,249,76.7,3.6,813,109,16,2.1,3241,214,63.8,2.5,264,147,5.2,2.8,2646,202,52.1,3.8,31,18,0.6,0.3,170,76,3.3,1.5,6,7,0.1,0.1,735,108,14.5,1.9,3896,200,76.7,2.6,104,37,2,0.7,3792,187,74.6,2.5,2068,184,40.7,2.9,392,146,7.7,2.8,3062,211,60.3,4,446,138,8.8,2.5,1186,150,23.3,2.6,606,114,(X),(X),2,5,0.3,0.7,310,73,51.2,9.2,294,86,48.5,9.2,2639,257,(X),(X),77,35,2.9,1.3,1818,224,68.9,4.1,744,121,28.2,4.2,1837,204,(X),(X),25,21,1.4,1.1,1664,197,90.6,3,148,56,8.1,3
0500000US27077,27077,"Lake of the Woods County, Minnesota",1533,151,(X),(X),1225,161,79.9,5.3,1094,144,71.4,6.1,357,94,23.3,5.6,847,143,55.3,6.7,57,41,3.7,2.6,546,112,35.6,5.9,0,9,0,1.1,25,22,1.6,1.5,0,9,0,1.1,308,80,20.1,5.3,660,117,43.1,7.2,15,14,1,0.9,645,118,42.1,7.3,314,83,20.5,5.3,56,42,3.7,2.7,557,119,36.3,7.7,58,26,3.8,1.7,873,153,56.9,7.2,253,66,(X),(X),0,9,0,6.7,92,44,36.4,15.7,161,62,63.6,15.7,792,131,(X),(X),15,14,1.9,1.8,336,79,42.4,9.8,441,125,55.7,9.8,488,105,(X),(X),0,9,0,3.5,217,72,44.5,14.4,271,102,55.5,14.4
0500000US27079,27079,"Le Sueur County, Minnesota",10844,153,(X),(X),9504,174,87.6,1.1,8485,204,78.2,1.5,1591,174,14.7,1.6,7295,197,67.3,1.6,354,83,3.3,0.8,5657,196,52.2,1.7,64,34,0.6,0.3,643,114,5.9,1.1,40,33,0.4,0.3,1340,119,12.4,1.1,8507,197,78.4,1.5,145,46,1.3,0.4,8362,202,77.1,1.6,5079,183,46.8,1.6,999,151,9.2,1.4,6591,228,60.8,2,919,100,8.5,0.9,2337,173,21.6,1.5,1218,142,(X),(X),6,5,0.5,0.4,492,94,40.4,5.5,720,100,59.1,5.4,5006,197,(X),(X),90,39,1.8,0.8,3690,195,73.7,2.5,1226,134,24.5,2.6,4620,208,(X),(X),49,24,1.1,0.5,4180,213,90.5,1.9,391,85,8.5,1.8
0500000US27081,27081,"Lincoln County, Minnesota",2484,87,(X),(X),1917,89,77.2,2.2,1772,82,71.3,2.4,438,50,17.6,2,1391,85,56,2.5,65,23,2.6,0.9,1071,79,43.1,2.7,9,6,0.4,0.2,78,25,3.1,1,5,7,0.2,0.3,567,58,22.8,2.2,1720,77,69.2,2.1,26,16,1,0.6,1694,79,68.2,2.1,828,61,33.3,2.2,160,38,6.4,1.5,1356,81,54.6,2.6,176,31,7.1,1.3,764,61,30.8,2.1,462,50,(X),(X),4,4,0.9,0.9,181,36,39.2,6.4,277,41,60,6.4,1253,92,(X),(X),6,6,0.5,0.5,828,84,66.1,3.7,419,50,33.4,3.6,769,65,(X),(X),16,14,2.1,1.9,685,60,89.1,3.3,68,26,8.8,3.1
0500000US27083,27083,"Lyon County, Minnesota",10060,196,(X),(X),8893,220,88.4,1.5,8133,265,80.8,2.1,1515,156,15.1,1.6,6864,279,68.2,2.1,331,107,3.3,1.1,5285,292,52.5,2.6,77,36,0.8,0.4,328,85,3.3,0.8,13,9,0.1,0.1,1167,151,11.6,1.5,8126,256,80.8,1.8,110,33,1.1,0.3,8016,258,79.7,1.9,4537,250,45.1,2.2,681,107,6.8,1,6534,268,65,2.2,870,109,8.6,1.1,1934,178,19.2,1.8,1641,199,(X),(X),8,5,0.5,0.3,903,161,55,6.5,730,130,44.5,6.4,4778,254,(X),(X),63,26,1.3,0.5,3743,245,78.3,2.5,972,121,20.3,2.5,3641,208,(X),(X),39,25,1.1,0.7,3370,203,92.6,2.1,232,72,6.4,1.9
0500000US27085,27085,"McLeod County, Minnesota",14760,215,(X),(X),12780,289,86.6,1.5,11718,306,79.4,1.8,2434,283,16.5,1.9,9717,304,65.8,1.8,381,99,2.6,0.7,7276,319,49.3,2.2,125,67,0.8,0.5,824,203,5.6,1.4,1,3,0,0.1,1980,227,13.4,1.5,11763,318,79.7,1.9,154,58,1,0.4,11609,325,78.7,2,6932,322,47,2,1218,186,8.3,1.3,9677,371,65.6,2.4,932,135,6.3,0.9,2997,287,20.3,1.9,1721,216,(X),(X),4,4,0.2,0.2,855,160,49.7,6.9,862,159,50.1,6.9,7481,363,(X),(X),89,40,1.2,0.5,5715,354,76.4,2.8,1677,215,22.4,2.7,5558,274,(X),(X),61,40,1.1,0.7,5039,239,90.7,2,458,120,8.2,2
0500000US27087,27087,"Mahnomen County, Minnesota",1947,49,(X),(X),1427,62,73.3,2.2,1101,64,56.5,2.7,319,44,16.4,2.2,1031,66,53,2.8,152,30,7.8,1.5,719,39,36.9,1.9,12,8,0.6,0.4,79,21,4.1,1,0,12,0,0.9,520,43,26.7,2.2,1214,59,62.4,2.4,21,10,1.1,0.5,1193,58,61.3,2.4,804,50,41.3,2.3,318,35,16.3,1.8,776,57,39.9,2.5,119,22,6.1,1.1,733,49,37.6,2.4,456,50,(X),(X),11,8,2.4,1.8,171,31,37.5,4.7,274,34,60.1,4.8,992,79,(X),(X),7,5,0.7,0.6,591,63,59.6,3.7,394,47,39.7,3.6,499,39,(X),(X),3,3,0.6,0.7,431,37,86.4,3.2,65,17,13,3.2
0500000US27089,27089,"Marshall County, Minnesota",3953,97,(X),(X),3221,101,81.5,1.3,2884,95,73,1.6,670,68,16.9,1.5,2357,92,59.6,1.9,167,40,4.2,1,1636,89,41.4,1.8,34,15,0.9,0.4,87,18,2.2,0.5,3,4,0.1,0.1,732,53,18.5,1.3,2825,100,71.5,1.9,104,37,2.6,0.9,2721,100,68.8,1.9,1251,85,31.6,2.1,257,44,6.5,1.1,2197,103,55.6,2.4,296,34,7.5,0.9,1128,82,28.5,1.9,565,64,(X),(X),5,4,0.9,0.8,213,39,37.7,5.8,347,53,61.4,5.7,1990,104,(X),(X),41,18,2.1,0.9,1335,90,67.1,2.8,614,60,30.9,2.6,1398,75,(X),(X),58,31,4.1,2.1,1173,68,83.9,2.6,167,31,11.9,2.1
0500000US27091,27091,"Martin County, Minnesota",8685,219,(X),(X),7091,252,81.6,2.2,6333,261,72.9,2.5,1497,202,17.2,2.2,5239,241,60.3,2.7,406,135,4.7,1.6,3584,235,41.3,2.5,37,29,0.4,0.3,302,80,3.5,0.9,5,4,0.1,0.1,1594,202,18.4,2.2,6636,304,76.4,2.5,142,54,1.6,0.6,6494,297,74.8,2.5,3418,238,39.4,2.7,808,180,9.3,2,5048,288,58.1,2.8,747,88,8.6,1,2049,216,23.6,2.5,1390,214,(X),(X),10,8,0.7,0.5,661,173,47.6,8.6,719,150,51.7,8.6,4452,294,(X),(X),68,33,1.5,0.7,3304,296,74.2,3.9,1080,177,24.3,3.8,2843,210,(X),(X),64,46,2.3,1.6,2529,192,89,2.8,250,84,8.8,2.7
0500000US27093,27093,"Meeker County, Minnesota",9164,135,(X),(X),7676,189,83.8,1.4,6912,168,75.4,1.5,1460,131,15.9,1.4,5826,220,63.6,2,323,72,3.5,0.8,4412,192,48.1,1.9,51,26,0.6,0.3,252,62,2.7,0.7,2,3,0,0.1,1488,120,16.2,1.4,6678,193,72.9,1.7,106,30,1.2,0.3,6572,190,71.7,1.7,3931,148,42.9,1.5,943,106,10.3,1.1,4581,180,50,1.8,1194,106,13,1.1,2486,161,27.1,1.7,1247,142,(X),(X),13,8,1,0.6,477,105,38.3,6.8,757,116,60.7,6.9,4490,205,(X),(X),56,25,1.2,0.6,3139,203,69.9,2.7,1295,126,28.8,2.7,3427,159,(X),(X),37,14,1.1,0.4,2956,146,86.3,2.1,434,75,12.7,2
0500000US27095,27095,"Mille Lacs County, Minnesota",10116,187,(X),(X),8358,203,82.6,1.6,7198,215,71.2,2,1437,140,14.2,1.3,6452,210,63.8,1.9,501,114,5,1.1,4837,230,47.8,2.2,63,36,0.6,0.4,305,74,3,0.7,9,6,0.1,0.1,1758,168,17.4,1.6,7349,198,72.6,1.9,113,27,1.1,0.3,7236,193,71.5,1.9,4262,212,42.1,2.1,1309,140,12.9,1.4,5247,240,51.9,2.4,777,92,7.7,0.9,2767,214,27.4,1.9,1544,162,(X),(X),3,3,0.2,0.2,709,116,45.9,6.2,832,133,53.9,6.1,5520,252,(X),(X),83,23,1.5,0.4,3881,230,70.3,2.9,1556,184,28.2,3,3052,180,(X),(X),27,11,0.9,0.4,2646,172,86.7,2.4,379,75,12.4,2.4
0500000US27097,27097,"Morrison County, Minnesota",13327,225,(X),(X),10744,234,80.6,1.3,9551,228,71.7,1.6,2222,190,16.7,1.4,7817,225,58.7,1.6,505,93,3.8,0.7,6183,233,46.4,1.7,128,44,1,0.3,360,62,2.7,0.5,22,22,0.2,0.2,2583,182,19.4,1.3,9641,262,72.3,1.6,184,46,1.4,0.4,9457,267,71,1.6,6012,269,45.1,1.9,1625,125,12.2,1,6477,245,48.6,1.7,1320,146,9.9,1.1,3686,226,27.7,1.6,2328,220,(X),(X),18,9,0.8,0.4,921,141,39.6,4.9,1389,179,59.7,4.9,6704,258,(X),(X),134,42,2,0.6,4790,243,71.4,2.1,1780,155,26.6,2.2,4295,185,(X),(X),32,17,0.7,0.4,3746,189,87.2,1.9,517,84,12,1.9
0500000US27099,27099,"Mower County, Minnesota",15524,286,(X),(X),13100,309,84.4,1.3,11329,354,73,1.9,2303,242,14.8,1.5,9743,324,62.8,1.8,711,162,4.6,1,7737,339,49.8,2,373,123,2.4,0.8,933,184,6,1.2,35,29,0.2,0.2,2424,213,15.6,1.3,11871,307,76.5,1.6,145,42,0.9,0.3,11726,307,75.5,1.6,7263,334,46.8,2,1699,239,10.9,1.5,8809,344,56.7,2,1403,137,9,0.9,3653,258,23.5,1.6,2600,265,(X),(X),23,19,0.9,0.7,1240,202,47.7,5.5,1337,185,51.4,5.5,7625,389,(X),(X),60,26,0.8,0.3,5584,368,73.2,2.5,1981,200,26,2.4,5299,320,(X),(X),62,26,1.2,0.5,4902,317,92.5,1.4,335,70,6.3,1.3
0500000US27101,27101,"Murray County, Minnesota",3713,97,(X),(X),3067,94,82.6,1.6,2757,98,74.3,2.1,658,64,17.7,1.7,2204,91,59.4,1.9,119,34,3.2,0.9,1781,90,48,2,21,9,0.6,0.3,131,25,3.5,0.6,3,3,0.1,0.1,646,64,17.4,1.6,2762,99,74.4,2,44,17,1.2,0.5,2718,98,73.2,2,1723,95,46.4,2.2,266,43,7.2,1.1,2034,89,54.8,2.1,597,66,16.1,1.7,951,81,25.6,2,603,76,(X),(X),10,9,1.7,1.4,302,62,50.1,7.4,291,52,48.3,7.2,1850,94,(X),(X),26,12,1.4,0.6,1303,93,70.4,3.3,521,65,28.2,3.3,1260,68,(X),(X),8,7,0.6,0.6,1113,71,88.3,3,139,38,11,2.9
0500000US27103,27103,"Nicollet County, Minnesota",12662,229,(X),(X),11158,291,88.1,1.5,10288,332,81.3,1.9,1947,214,15.4,1.7,8630,306,68.2,1.9,292,107,2.3,0.8,6846,359,54.1,2.6,88,51,0.7,0.4,671,161,5.3,1.3,0,18,0,0.1,1504,183,11.9,1.5,10426,304,82.3,1.7,116,43,0.9,0.3,10310,306,81.4,1.8,5914,321,46.7,2.4,1047,157,8.3,1.2,8634,330,68.2,2,672,119,5.3,0.9,2236,215,17.7,1.7,1500,204,(X),(X),19,15,1.3,1,816,173,54.4,8.6,665,155,44.3,8.6,6119,334,(X),(X),78,39,1.3,0.6,4734,321,77.4,2.9,1307,191,21.4,2.9,5043,293,(X),(X),19,10,0.4,0.2,4760,280,94.4,1.4,264,75,5.2,1.4
0500000US27105,27105,"Nobles County, Minnesota",7917,145,(X),(X),6652,198,84,1.8,5719,247,72.2,2.9,1240,124,15.7,1.5,5032,185,63.6,2,430,127,5.4,1.6,3647,222,46.1,2.5,67,43,0.8,0.5,281,69,3.5,0.9,19,18,0.2,0.2,1265,142,16,1.8,5865,232,74.1,2.8,99,38,1.3,0.5,5766,236,72.8,2.8,3640,236,46,2.8,541,111,6.8,1.4,4338,236,54.8,3,1146,173,14.5,2.2,2052,231,25.9,2.8,1498,207,(X),(X),14,16,0.9,1.1,712,167,47.5,7.9,772,142,51.5,7.9,3864,199,(X),(X),51,23,1.3,0.6,2801,209,72.5,3.9,1012,161,26.2,3.9,2555,174,(X),(X),34,27,1.3,1.1,2253,164,88.2,2.6,268,62,10.5,2.3
0500000US27107,27107,"Norman County, Minnesota",2733,87,(X),(X),2048,97,74.9,2.7,1847,101,67.6,3,441,47,16.1,1.8,1509,88,55.2,2.5,85,26,3.1,1,1142,90,41.8,2.9,32,11,1.2,0.4,69,27,2.5,1,1,2,0,0.1,685,78,25.1,2.7,1669,99,61.1,3.2,36,15,1.3,0.5,1633,100,59.8,3.2,830,70,30.4,2.4,148,31,5.4,1.1,1383,90,50.6,2.9,131,27,4.8,1,1064,94,38.9,3.2,482,53,(X),(X),8,9,1.7,1.8,142,24,29.5,5.7,332,55,68.9,5.8,1389,83,(X),(X),24,12,1.7,0.8,792,70,57,3.7,573,62,41.3,3.7,862,65,(X),(X),4,4,0.5,0.4,699,63,81.1,4.4,159,42,18.4,4.6
0500000US27109,27109,"Olmsted County, Minnesota",59804,488,(X),(X),54948,557,91.9,0.6,51557,726,86.2,1,7594,507,12.7,0.8,44515,674,74.4,1,1406,303,2.4,0.5,34823,723,58.2,1.2,364,108,0.6,0.2,1994,222,3.3,0.4,68,32,0.1,0.1,4856,382,8.1,0.6,51634,545,86.3,0.8,374,89,0.6,0.1,51260,542,85.7,0.8,33458,620,55.9,1,4553,451,7.6,0.8,44693,676,74.7,1.1,2674,295,4.5,0.5,8170,522,13.7,0.8,6623,477,(X),(X),34,24,0.5,0.4,4021,418,60.7,4.2,2568,331,38.8,4.3,24246,782,(X),(X),205,70,0.8,0.3,19775,710,81.6,1.6,4266,411,17.6,1.5,28935,639,(X),(X),135,58,0.5,0.2,27464,618,94.9,0.6,1336,183,4.6,0.6
0500000US27111,27111,"Otter Tail County, Minnesota",24300,315,(X),(X),20251,387,83.3,1.1,17887,390,73.6,1.4,3885,251,16,1,15199,423,62.5,1.5,1166,207,4.8,0.8,11409,388,47,1.5,169,57,0.7,0.2,844,126,3.5,0.5,52,34,0.2,0.1,4049,265,16.7,1.1,17609,357,72.5,1.3,526,151,2.2,0.6,17083,377,70.3,1.4,10451,349,43,1.4,2585,203,10.6,0.8,13258,368,54.6,1.5,1420,133,5.8,0.6,6691,349,27.5,1.3,3857,312,(X),(X),91,40,2.4,1,1488,191,38.6,4.3,2278,262,59.1,4.3,12168,362,(X),(X),348,137,2.9,1.1,8267,341,67.9,2.1,3553,264,29.2,1.9,8275,307,(X),(X),87,23,1.1,0.3,7328,282,88.6,1.1,860,98,10.4,1.1
0500000US27113,27113,"Pennington County, Minnesota",5883,165,(X),(X),4853,208,82.5,2.6,4359,192,74.1,2.8,1049,145,17.8,2.4,3611,192,61.4,2.8,245,87,4.2,1.4,2453,177,41.7,3.1,26,20,0.4,0.3,200,58,3.4,1,13,20,0.2,0.3,1030,156,17.5,2.6,4284,189,72.8,2.9,17,14,0.3,0.2,4267,189,72.5,2.9,2290,187,38.9,3,401,102,6.8,1.7,3644,176,61.9,3,303,81,5.2,1.4,1599,185,27.2,2.9,954,150,(X),(X),0,14,0,1.8,376,85,39.4,7.3,578,120,60.6,7.3,3023,233,(X),(X),16,14,0.5,0.5,2177,188,72,4.7,830,171,27.5,4.8,1906,164,(X),(X),1,2,0.1,0.1,1714,147,89.9,3.4,191,70,10,3.4
