0500000US27115,27115,"Pine County, Minnesota",10752,237,(X),(X),8515,253,79.2,1.4,7743,232,72,1.5,1941,143,18.1,1.3,6162,234,57.3,1.7,402,73,3.7,0.7,4667,233,43.4,1.8,54,22,0.5,0.2,228,48,2.1,0.4,7,8,0.1,0.1,2237,154,20.8,1.4,7114,225,66.2,1.5,168,35,1.6,0.3,6946,224,64.6,1.5,3852,162,35.8,1.3,1315,103,12.2,0.9,4366,199,40.6,1.5,1388,110,12.9,1,3638,180,33.8,1.5,2118,174,(X),(X),43,20,2,0.9,800,106,37.8,4,1275,138,60.2,4.2,5736,227,(X),(X),89,26,1.6,0.5,3703,203,64.6,2.4,1944,160,33.9,2.4,2898,153,(X),(X),36,15,1.2,0.5,2443,136,84.3,2.1,419,66,14.5,2
0500000US27117,27117,"Pipestone County, Minnesota",4019,122,(X),(X),3205,133,79.7,2.3,2820,135,70.2,2.7,707,108,17.6,2.6,2337,126,58.1,2.7,167,54,4.2,1.3,1722,158,42.8,3.5,40,23,1,0.6,127,42,3.2,1,6,5,0.1,0.1,814,98,20.3,2.3,2868,134,71.4,2.7,40,20,1,0.5,2828,135,70.4,2.8,1859,133,46.3,3.1,399,81,9.9,1.9,2039,121,50.7,3,569,77,14.2,1.9,1151,119,28.6,2.7,808,111,(X),(X),5,4,0.6,0.5,365,67,45.2,7.9,438,103,54.2,8,2104,144,(X),(X),24,18,1.1,0.8,1492,133,70.9,4.3,588,98,27.9,4.1,1107,106,(X),(X),11,10,1,0.9,971,89,87.7,3.9,125,48,11.3,3.9
0500000US27119,27119,"Polk County, Minnesota",12609,230,(X),(X),10489,245,83.2,1.4,9563,271,75.8,1.6,1830,215,14.5,1.7,8126,280,64.4,1.9,407,93,3.2,0.8,6179,232,49,1.8,110,60,0.9,0.5,392,95,3.1,0.8,7,6,0.1,0.1,2120,185,16.8,1.4,9619,262,76.3,1.4,76,24,0.6,0.2,9543,263,75.7,1.4,6061,262,48.1,1.9,1311,208,10.4,1.6,7791,300,61.8,1.9,624,96,4.9,0.8,2990,182,23.7,1.4,2356,214,(X),(X),8,9,0.3,0.4,1174,199,49.8,6,1174,151,49.8,6,5680,285,(X),(X),37,13,0.7,0.2,4180,286,73.6,2.6,1463,145,25.8,2.6,4573,239,(X),(X),31,20,0.7,0.4,4189,236,91.6,1.8,353,77,7.7,1.7
0500000US27121,27121,"Pope County, Minnesota",4898,150,(X),(X),4159,158,84.9,1.9,3805,159,77.7,2,801,87,16.4,1.9,3130,153,63.9,2.3,132,50,2.7,1,2469,168,50.4,2.6,40,25,0.8,0.5,115,41,2.3,0.8,1,2,0,0.1,739,96,15.1,1.9,3657,171,74.7,2.1,61,19,1.2,0.4,3596,169,73.4,2.1,2106,135,43,2.3,484,88,9.9,1.8,2666,155,54.4,2.4,449,67,9.2,1.3,1241,100,25.3,2.1,687,98,(X),(X),6,4,0.9,0.6,304,79,44.3,8.1,377,68,54.9,7.9,2457,153,(X),(X),39,16,1.6,0.7,1766,151,71.9,3.3,652,79,26.5,3.1,1754,106,(X),(X),16,9,0.9,0.5,1526,90,87,3.2,212,61,12.1,3.1
0500000US27123,27123,"Ramsey County, Minnesota",208504,759,(X),(X),186735,1193,89.6,0.4,171120,1216,82.1,0.5,25209,797,12.1,0.4,151472,1411,72.6,0.6,6361,637,3.1,0.3,116185,1392,55.7,0.7,1473,222,0.7,0.1,11803,690,5.7,0.3,337,101,0.2,0.1,21769,841,10.4,0.4,172776,1223,82.9,0.5,1528,228,0.7,0.1,171248,1258,82.1,0.5,118140,1317,56.7,0.6,17399,930,8.3,0.4,148917,1544,71.4,0.7,7590,486,3.6,0.2,35728,1007,17.1,0.5,31271,1111,(X),(X),287,84,0.9,0.3,17679,993,56.5,2.1,13305,748,42.5,2.1,93935,1316,(X),(X),877,168,0.9,0.2,74978,1285,79.8,0.8,18080,818,19.2,0.8,83298,1059,(X),(X),364,111,0.4,0.1,78591,1024,94.3,0.5,4343,401,5.2,0.5
0500000US27125,27125,"Red Lake County, Minnesota",1718,51,(X),(X),1381,66,80.4,2.7,1234,74,71.8,3.3,355,47,20.7,2.6,932,72,54.2,3.8,36,18,2.1,1,788,61,45.9,3.2,5,5,0.3,0.3,60,17,3.5,1,2,3,0.1,0.2,337,46,19.6,2.7,1221,66,71.1,3.4,20,10,1.2,0.6,1201,67,69.9,3.5,630,68,36.7,3.9,98,29,5.7,1.7,1060,72,61.7,3.7,49,18,2.9,1,497,62,28.9,3.4,289,42,(X),(X),0,9,0,5.9,129,34,44.6,9.5,160,34,55.4,9.5,830,66,(X),(X),19,10,2.3,1.2,525,46,63.3,4.4,286,49,34.5,4.6,599,64,(X),(X),1,2,0.2,0.4,547,62,91.3,3.9,51,24,8.5,3.8
0500000US27127,27127,"Redwood County, Minnesota",6310,125,(X),(X),5183,135,82.1,1.6,4647,144,73.6,1.9,1105,110,17.5,1.7,3823,145,60.6,1.9,294,57,4.7,0.9,2868,135,45.5,2.1,27,8,0.4,0.1,222,46,3.5,0.7,4,4,0.1,0.1,1127,105,17.9,1.6,4343,159,68.8,2.2,122,25,1.9,0.4,4221,158,66.9,2.2,2561,139,40.6,2,643,97,10.2,1.5,3028,133,48,1.9,558,56,8.8,0.9,1967,150,31.2,2.2,995,99,(X),(X),15,13,1.5,1.3,416,76,41.8,6.2,564,78,56.7,5.8,3286,168,(X),(X),84,22,2.6,0.7,2001,155,60.9,3.4,1201,128,36.5,3.3,2029,137,(X),(X),23,14,1.1,0.7,1804,130,88.9,1.9,202,44,10,2
0500000US27129,27129,"Renville County, Minnesota",6219,134,(X),(X),5061,131,81.4,1.6,4518,143,72.6,2,1051,86,16.9,1.3,3746,113,60.2,1.5,311,72,5,1.1,2638,120,42.4,1.7,28,12,0.5,0.2,441,60,7.1,1,9,12,0.1,0.2,1158,106,18.6,1.6,4059,112,65.3,2.1,97,31,1.6,0.5,3962,113,63.7,2.1,2148,86,34.5,1.5,679,76,10.9,1.2,2563,126,41.2,2.3,758,78,12.2,1.2,2160,161,34.7,2.1,970,108,(X),(X),11,9,1.1,0.9,279,50,28.8,4.4,680,91,70.1,4.5,3130,166,(X),(X),49,23,1.6,0.7,1893,130,60.5,3.4,1188,137,38,3.5,2119,111,(X),(X),37,20,1.7,1,1790,101,84.5,2.6,292,55,13.8,2.4
0500000US27131,27131,"Rice County, Minnesota",22899,366,(X),(X),20022,419,87.4,1.2,18281,449,79.8,1.6,3130,275,13.7,1.2,15899,454,69.4,1.6,828,217,3.6,0.9,12345,482,53.9,2,100,47,0.4,0.2,1157,185,5.1,0.8,4,6,0,0.1,2877,290,12.6,1.2,18610,402,81.3,1.4,245,106,1.1,0.5,18365,398,80.2,1.3,11524,407,50.3,1.6,2323,258,10.1,1.1,14668,432,64.1,1.7,1757,187,7.7,0.8,4289,325,18.7,1.4,3073,312,(X),(X),26,34,0.8,1.1,1619,228,52.7,6.1,1428,252,46.5,6.1,10387,500,(X),(X),137,91,1.3,0.9,8149,446,78.5,2.1,2101,222,20.2,1.9,9439,395,(X),(X),82,41,0.9,0.4,8597,391,91.1,1.6,760,157,8.1,1.6
0500000US27133,27133,"Rock County, Minnesota",3985,123,(X),(X),3428,117,86,2,3086,131,77.4,2.8,668,93,16.8,2.4,2523,154,63.3,3.4,123,42,3.1,1,1920,119,48.2,2.7,75,43,1.9,1.1,83,31,2.1,0.8,14,11,0.4,0.3,557,87,14,2,3112,119,78.1,2.5,45,19,1.1,0.5,3067,119,77,2.5,1738,133,43.6,3.2,269,57,6.8,1.4,2382,140,59.8,3.2,513,58,12.9,1.5,873,109,21.9,2.5,595,96,(X),(X),9,10,1.5,1.6,300,85,50.4,9.2,286,57,48.1,9.2,2023,140,(X),(X),23,12,1.1,0.6,1559,129,77.1,3.7,441,82,21.8,3.7,1367,113,(X),(X),13,7,1,0.5,1208,111,88.4,3.9,146,56,10.7,3.9
0500000US27135,27135,"Roseau County, Minnesota",6123,120,(X),(X),5081,127,83,1.8,4416,135,72.1,2,1086,108,17.7,1.7,3721,130,60.8,2,317,73,5.2,1.2,2773,118,45.3,1.8,45,20,0.7,0.3,114,36,1.9,0.6,13,15,0.2,0.3,1042,118,17,1.8,3497,138,57.1,2.2,90,23,1.5,0.4,3407,142,55.6,2.2,1979,118,32.3,1.8,424,66,6.9,1.1,2717,135,44.4,2.1,327,55,5.3,0.9,2626,152,42.9,2.2,834,109,(X),(X),16,10,1.9,1.3,225,50,27,5.3,593,97,71.1,5.5,3216,142,(X),(X),65,19,2,0.6,1742,93,54.2,3,1409,138,43.8,3,2073,117,(X),(X),9,6,0.4,0.3,1440,103,69.5,3.8,624,92,30.1,3.8
0500000US27137,27137,"St. Louis County, Minnesota",85662,723,(X),(X),72315,863,84.4,0.7,64252,866,75,0.8,12227,504,14.3,0.6,56386,825,65.8,0.8,3551,336,4.1,0.4,42203,888,49.3,0.9,586,111,0.7,0.1,2314,223,2.7,0.3,118,53,0.1,0.1,13347,599,15.6,0.7,64412,862,75.2,0.8,1067,155,1.2,0.2,63345,864,73.9,0.8,39183,744,45.7,0.8,8364,430,9.8,0.5,48901,910,57.1,0.9,7339,409,8.6,0.5,21250,712,24.8,0.8,15770,731,(X),(X),194,83,1.2,0.5,8197,581,52,2.5,7379,489,46.8,2.5,42503,860,(X),(X),653,119,1.5,0.3,30275,848,71.2,1.2,11575,515,27.2,1.1,27389,699,(X),(X),220,73,0.8,0.3,24873,722,90.8,1,2296,259,8.4,0.9
0500000US27139,27139,"Scott County, Minnesota",47864,394,(X),(X),44903,470,93.8,0.5,42635,518,89.1,0.9,4331,388,9,0.8,38587,604,80.6,1.1,797,185,1.7,0.4,30243,718,63.2,1.5,152,88,0.3,0.2,2286,313,4.8,0.6,79,63,0.2,0.1,2961,255,6.2,0.5,42236,512,88.2,0.9,258,78,0.5,0.2,41978,518,87.7,0.9,26910,692,56.2,1.4,2265,328,4.7,0.7,38114,573,79.6,1.1,3250,413,6.8,0.9,5628,420,11.8,0.9,3417,337,(X),(X),46,37,1.3,1.1,2102,289,61.5,4.4,1269,168,37.1,4.5,15173,545,(X),(X),127,59,0.8,0.4,12094,495,79.7,1.9,2952,302,19.5,1.8,29274,605,(X),(X),85,49,0.3,0.2,27782,643,94.9,0.9,1407,268,4.8,0.9
0500000US27141,27141,"Sherburne County, Minnesota",31181,369,(X),(X),29150,501,93.5,1.1,27242,534,87.4,1.2,3509,402,11.3,1.3,24478,521,78.5,1.5,486,169,1.6,0.5,19502,583,62.5,1.7,208,103,0.7,0.3,824,175,2.6,0.6,7,7,0,0.1,2031,327,6.5,1.1,27005,549,86.6,1.7,305,93,1,0.3,26700,554,85.6,1.7,17582,638,56.4,2.1,2390,369,7.7,1.2,22766,609,73,1.9,2590,330,8.3,1,4176,548,13.4,1.7,1976,273,(X),(X),34,35,1.7,1.8,1090,259,55.2,10,852,211,43.1,9.2,11873,507,(X),(X),203,74,1.7,0.6,9461,543,79.7,2.9,2209,356,18.6,2.9,17332,515,(X),(X),68,48,0.4,0.3,16149,483,93.2,1.6,1115,283,6.4,1.6
0500000US27143,27143,"Sibley County, Minnesota",5993,112,(X),(X),4979,135,83.1,1.5,4349,134,72.6,1.9,825,72,13.8,1.2,3861,146,64.4,1.9,285,76,4.8,1.3,2846,162,47.5,2.4,33,16,0.6,0.3,416,71,6.9,1.2,10,9,0.2,0.1,1014,93,16.9,1.5,4280,135,71.4,1.8,117,25,2,0.4,4163,141,69.5,1.9,2449,141,40.9,2.1,576,71,9.6,1.2,3016,137,50.3,2.2,622,79,10.4,1.3,1713,111,28.6,1.8,699,81,(X),(X),24,15,3.4,2,253,51,36.2,6.2,422,66,60.4,6.3,3038,131,(X),(X),65,16,2.1,0.5,1973,117,64.9,2.9,1000,99,32.9,2.8,2256,118,(X),(X),28,14,1.2,0.6,1937,110,85.9,2.3,291,52,12.9,2.2
0500000US27145,27145,"Stearns County, Minnesota",58657,481,(X),(X),52280,582,89.1,0.6,47259,776,80.6,1.1,7834,424,13.4,0.7,41782,800,71.2,1.1,2012,283,3.4,0.5,31528,826,53.7,1.2,440,98,0.8,0.2,2113,272,3.6,0.5,79,40,0.1,0.1,6377,361,10.9,0.6,46704,692,79.6,1,544,111,0.9,0.2,46160,674,78.7,0.9,27907,655,47.6,1.1,4686,362,8,0.6,38061,619,64.9,1,3636,337,6.2,0.6,11953,575,20.4,1,8196,482,(X),(X),116,53,1.4,0.7,4494,398,54.8,4.1,3586,415,43.8,4,28451,789,(X),(X),331,100,1.2,0.3,21467,715,75.5,1.5,6653,488,23.4,1.6,22010,591,(X),(X),97,34,0.4,0.2,20199,559,91.8,1,1714,230,7.8,1
0500000US27147,27147,"Steele County, Minnesota",14450,202,(X),(X),12439,272,86.1,1.5,11253,294,77.9,1.8,2520,274,17.4,1.9,9207,328,63.7,2.1,355,96,2.5,0.7,7199,388,49.8,2.6,172,67,1.2,0.5,707,144,4.9,1,13,16,0.1,0.1,2011,219,13.9,1.5,11539,254,79.9,1.4,114,41,0.8,0.3,11425,260,79.1,1.5,6894,331,47.7,2.3,1349,161,9.3,1.1,9018,321,62.4,2,1101,170,7.6,1.2,2911,214,20.1,1.4,2042,244,(X),(X),20,19,1,0.9,960,175,47,7.1,1062,199,52,7,6719,309,(X),(X),56,30,0.8,0.4,5154,278,76.7,2.3,1509,170,22.5,2.3,5689,255,(X),(X),38,24,0.7,0.4,5311,230,93.4,1.8,340,110,6,1.8
0500000US27149,27149,"Stevens County, Minnesota",3630,126,(X),(X),3123,135,86,2,2948,134,81.2,2,545,95,15,2.6,2436,155,67.1,3.2,113,49,3.1,1.4,1795,153,49.4,3.7,17,16,0.5,0.4,76,43,2.1,1.2,8,12,0.2,0.3,507,75,14,2,2770,128,76.3,2.9,32,27,0.9,0.7,2738,128,75.4,2.8,1419,144,39.1,3.9,139,50,3.8,1.4,2496,124,68.8,2.7,228,90,6.3,2.5,860,114,23.7,2.9,726,118,(X),(X),3,4,0.4,0.6,464,98,63.9,8.4,259,73,35.7,8.4,1507,147,(X),(X),9,9,0.6,0.6,1029,108,68.3,4.7,469,95,31.1,4.8,1397,100,(X),(X),20,25,1.4,1.7,1245,102,89.1,3,132,40,9.4,2.9
0500000US27151,27151,"Swift County, Minnesota",4217,109,(X),(X),3376,124,80.1,2.1,2975,129,70.5,2.7,708,81,16.8,1.9,2461,115,58.4,2.3,150,56,3.6,1.3,1791,148,42.5,3.3,26,16,0.6,0.4,136,45,3.2,1.1,5,6,0.1,0.1,841,93,19.9,2.1,2978,133,70.6,2.8,77,29,1.8,0.7,2901,135,68.8,2.9,1382,118,32.8,2.5,243,44,5.8,1,2360,130,56,2.8,390,58,9.2,1.3,1239,125,29.4,2.8,777,101,(X),(X),6,5,0.8,0.6,330,74,42.5,8.8,441,93,56.8,8.6,2161,128,(X),(X),56,27,2.6,1.2,1445,127,66.9,4,660,92,30.5,4,1279,93,(X),(X),15,7,1.2,0.6,1126,96,88,3,138,38,10.8,3
0500000US27153,27153,"Todd County, Minnesota",9777,200,(X),(X),7686,205,78.6,1.6,6839,195,69.9,1.8,1877,151,19.2,1.6,5458,202,55.8,1.7,354,72,3.6,0.7,3967,189,40.6,1.7,44,22,0.5,0.2,271,59,2.8,0.6,9,6,0.1,0.1,2091,174,21.4,1.6,6805,188,69.6,1.7,211,40,2.2,0.4,6594,187,67.4,1.7,3760,182,38.5,1.7,1062,120,10.9,1.2,4165,163,42.6,1.7,1373,123,14,1.2,2972,194,30.4,1.7,1626,144,(X),(X),28,16,1.7,1,527,89,32.4,4.5,1071,117,65.9,4.5,5430,242,(X),(X),117,33,2.2,0.6,3741,206,68.9,2.1,1572,140,29,2.2,2721,148,(X),(X),66,22,2.4,0.8,2326,138,85.5,1.8,329,51,12.1,1.8
0500000US27155,27155,"Traverse County, Minnesota",1576,63,(X),(X),1258,76,79.8,3.2,1121,69,71.1,3.5,254,41,16.1,2.6,882,74,56,4.1,47,19,3,1.2,734,71,46.6,3.8,23,17,1.5,1,60,25,3.8,1.6,8,6,0.5,0.4,318,50,20.2,3.2,1105,76,70.1,4.2,26,16,1.6,1,1079,75,68.5,4.2,576,65,36.5,3.9,161,36,10.2,2.3,800,67,50.8,3.9,172,35,10.9,2.3,471,72,29.9,4.2,252,47,(X),(X),0,9,0,6.7,118,33,46.8,10.5,134,38,53.2,10.5,871,82,(X),(X),24,15,2.8,1.7,580,77,66.6,5.9,267,58,30.7,6.1,453,44,(X),(X),2,3,0.4,0.7,381,46,84.1,5.5,70,25,15.5,5.4
0500000US27157,27157,"Wabasha County, Minnesota",8867,207,(X),(X),7469,221,84.2,1.6,6926,244,78.1,2,1527,154,17.2,1.7,5539,231,62.5,2,229,68,2.6,0.8,4259,197,48,2,45,25,0.5,0.3,264,69,3,0.8,3,4,0,0.1,1398,147,15.8,1.6,6809,214,76.8,1.6,94,30,1.1,0.3,6715,218,75.7,1.7,4050,233,45.7,2.4,754,113,8.5,1.3,5142,221,58,2,860,82,9.7,0.9,2058,151,23.2,1.6,1058,147,(X),(X),16,18,1.5,1.7,426,88,40.3,7.3,616,123,58.2,7.1,4408,211,(X),(X),56,21,1.3,0.5,3191,196,72.4,2.6,1161,123,26.3,2.6,3401,189,(X),(X),22,10,0.6,0.3,3098,190,91.1,1.7,281,59,8.3,1.7
0500000US27159,27159,"Wadena County, Minnesota",5704,182,(X),(X),4540,188,79.6,2.5,3922,214,68.8,3.1,1081,109,19,1.9,3161,183,55.4,2.6,191,82,3.3,1.4,2473,194,43.4,2.9,50,29,0.9,0.5,150,48,2.6,0.8,0,14,0,0.3,1164,154,20.4,2.5,4058,187,71.1,2.7,105,41,1.8,0.7,3953,192,69.3,2.8,2095,197,36.7,3.2,409,89,7.2,1.6,3246,203,56.9,2.9,425,81,7.5,1.4,1646,167,28.9,2.7,1033,140,(X),(X),35,34,3.4,3.3,379,91,36.7,6.5,619,102,59.9,7,3278,186,(X),(X),42,28,1.3,0.9,2328,192,71,3.6,908,122,27.7,3.5,1393,120,(X),(X),28,21,2,1.5,1246,123,89.4,3.3,119,40,8.5,2.9
0500000US27161,27161,"Waseca County, Minnesota",7375,164,(X),(X),6467,204,87.7,1.7,5829,215,79,2.2,1220,144,16.5,1.9,4943,236,67,2.7,231,104,3.1,1.4,3875,242,52.5,3,32,24,0.4,0.3,311,103,4.2,1.4,5,5,0.1,0.1,908,122,12.3,1.7,5898,208,80,2,53,22,0.7,0.3,5845,208,79.3,2,3700,233,50.2,2.9,796,130,10.8,1.7,4408,233,59.8,2.8,722,104,9.8,1.4,1477,146,20,2,1094,161,(X),(X),7,7,0.6,0.6,613,139,56,9.3,474,118,43.3,9.2,3687,230,(X),(X),37,18,1,0.5,2836,239,76.9,3.2,814,112,22.1,3.1,2594,170,(X),(X),9,8,0.3,0.3,2396,151,92.4,2.8,189,79,7.3,2.8
0500000US27163,27163,"Washington County, Minnesota",92005,656,(X),(X),86374,666,93.9,0.5,82063,710,89.2,0.5,9679,584,10.5,0.6,72051,903,78.3,0.8,1728,285,1.9,0.3,57514,1002,62.5,1,423,127,0.5,0.1,6665,627,7.2,0.7,70,45,0.1,0.1,5631,443,6.1,0.5,82577,770,89.8,0.7,566,128,0.6,0.1,82011,779,89.1,0.7,55342,1125,60.2,1.2,5976,392,6.5,0.4,73470,906,79.9,0.7,5158,438,5.6,0.5,9428,644,10.2,0.7,5983,531,(X),(X),89,44,1.5,0.7,3829,452,64,4.2,2065,283,34.5,4.1,32066,976,(X),(X),309,101,1,0.3,26333,876,82.1,1.5,5424,535,16.9,1.5,53956,966,(X),(X),168,64,0.3,0.1,51849,941,96.1,0.4,1939,235,3.6,0.4
0500000US27165,27165,"Watonwan County, Minnesota",4327,147,(X),(X),3338,167,77.1,3,2925,159,67.6,3.2,752,126,17.4,2.7,2445,150,56.5,3.4,202,72,4.7,1.6,1722,136,39.8,3.2,13,12,0.3,0.3,132,35,3.1,0.8,0,14,0,0.4,989,136,22.9,3,2750,159,63.6,3.4,41,15,0.9,0.3,2709,161,62.6,3.5,1442,126,33.3,3,471,109,10.9,2.5,1889,168,43.7,3.4,329,65,7.6,1.5,1577,164,36.4,3.4,757,114,(X),(X),0,14,0,2.3,305,81,40.3,8.3,452,86,59.7,8.3,2276,166,(X),(X),30,11,1.3,0.5,1308,158,57.5,5.5,938,142,41.2,5.4,1294,115,(X),(X),11,8,0.9,0.6,1096,100,84.7,4.2,187,58,14.5,4
0500000US27167,27167,"Wilkin County, Minnesota",2852,68,(X),(X),2316,124,81.2,4.1,2080,116,72.9,3.8,499,87,17.5,3,1680,114,58.9,4,69,38,2.4,1.3,1358,103,47.6,3.7,4,4,0.1,0.1,130,58,4.6,2,0,12,0,0.6,536,118,18.8,4.1,2075,125,72.8,4.1,22,14,0.8,0.5,2053,125,72,4.1,1232,114,43.2,3.8,253,56,8.9,2,1588,124,55.7,4.1,207,50,7.3,1.7,777,119,27.2,4.1,521,93,(X),(X),0,12,0,3.3,234,61,44.9,10.6,287,83,55.1,10.6,1447,129,(X),(X),20,14,1.4,1,1007,114,69.6,5.8,420,98,29,5.8,884,84,(X),(X),2,3,0.2,0.3,812,84,91.9,4,70,36,7.9,4
0500000US27169,27169,"Winona County, Minnesota",19228,301,(X),(X),16735,353,87,1,15646,369,81.4,1.3,3064,264,15.9,1.3,12744,356,66.3,1.5,411,109,2.1,0.6,9890,345,51.4,1.6,92,58,0.5,0.3,480,124,2.5,0.6,28,26,0.1,0.1,2493,186,13,1,15459,369,80.4,1.4,143,48,0.7,0.2,15316,361,79.7,1.4,8541,382,44.4,2,993,149,5.2,0.8,13266,381,69,1.6,1095,153,5.7,0.8,3769,280,19.6,1.4,3257,300,(X),(X),6,4,0.2,0.1,1862,258,57.2,5.4,1389,206,42.6,5.4,9593,420,(X),(X),83,44,0.9,0.5,7544,396,78.6,2.1,1966,213,20.5,2.1,6378,301,(X),(X),54,23,0.8,0.4,5910,293,92.7,1.6,414,102,6.5,1.5
0500000US27171,27171,"Wright County, Minnesota",46568,394,(X),(X),42651,489,91.6,0.7,39698,528,85.2,1,5453,428,11.7,0.9,35110,587,75.4,1.1,975,242,2.1,0.5,27728,786,59.5,1.6,293,130,0.6,0.3,1914,293,4.1,0.6,33,43,0.1,0.1,3917,346,8.4,0.7,39078,597,83.9,1.3,429,99,0.9,0.2,38649,618,83,1.3,24809,755,53.3,1.6,3816,390,8.2,0.8,32652,637,70.1,1.4,3519,335,7.6,0.7,7490,603,16.1,1.3,3890,368,(X),(X),46,49,1.2,1.2,1904,258,48.9,5.1,1940,274,49.9,5.1,18652,745,(X),(X),225,61,1.2,0.3,14491,712,77.7,2.2,3936,442,21.1,2.2,24026,762,(X),(X),158,62,0.7,0.3,22254,743,92.6,1.1,1614,273,6.7,1.1
0500000US27173,27173,"Yellow Medicine County, Minnesota",4157,119,(X),(X),3458,128,83.2,2.1,3136,127,75.4,2.2,715,83,17.2,2,2543,135,61.2,2.8,158,46,3.8,1.1,1923,130,46.3,3,12,10,0.3,0.2,114,29,2.7,0.7,8,6,0.2,0.1,699,91,16.8,2.1,3091,123,74.4,2.2,61,21,1.5,0.5,3030,122,72.9,2.3,1726,112,41.5,2.6,388,66,9.3,1.5,2097,132,50.4,3,496,65,11.9,1.5,1066,100,25.6,2.2,665,89,(X),(X),17,12,2.6,1.9,283,60,42.6,7.3,365,72,54.9,7.4,2159,145,(X),(X),36,18,1.7,0.8,1557,117,72.1,2.8,566,73,26.2,2.7,1333,107,(X),(X),8,7,0.6,0.5,1190,103,89.3,2.5,135,34,10.1,2.5
